Date,Open
2021-01-29,13419.50091
2021-02-01,13423.61101
2021-02-02,13427.74842
2021-02-03,13431.8614
2021-02-04,13435.99442
2021-02-05,13440.10958
2021-02-08,13444.23944
2021-02-09,13448.35624
2021-02-10,13452.48383
2021-02-11,13456.60187
2021-02-12,13460.72782
2021-02-15,13464.84678
2021-02-16,13468.97154
2021-02-17,13473.09119
2021-02-18,13477.2151
2021-02-19,13481.33527
2021-02-22,13485.45856
2021-02-23,13489.57911
2021-02-24,13493.70195
2021-02-25,13497.82279
2021-02-26,13501.9453
2021-03-01,13506.06635