,Dates,bert_scores
0,4/16/2021,0.16666666666666666
1,4/15/2021,0.25
2,4/14/2021,0.3333333333333333
3,4/13/2021,0.2222222222222222
4,4/12/2021,-0.08333333333333333
5,4/11/2021,0.3333333333333333
6,4/10/2021,-0.5
7,4/9/2021,0.14285714285714285
8,4/8/2021,0.2857142857142857
9,4/7/2021,0.25
10,4/6/2021,0.3333333333333333
11,4/5/2021,-0.1111111111111111
12,4/4/2021,0.4
13,4/3/2021,0.6666666666666666
14,4/2/2021,0.6666666666666666
15,4/1/2021,0.5
16,3/31/2021,0.1
17,3/30/2021,0.6
18,3/29/2021,0.0
19,3/28/2021,0.0
20,3/27/2021,0.5
21,3/26/2021,0.5
22,3/25/2021,0.0
23,3/24/2021,0.0
24,3/23/2021,0.0
25,3/22/2021,0.2
26,3/21/2021,0.0
27,3/20/2021,1.0
28,3/19/2021,0.375
29,3/18/2021,-0.2222222222222222
30,3/17/2021,-0.2857142857142857
31,3/16/2021,-0.3333333333333333
32,3/15/2021,0.4
33,3/14/2021,0.0
34,3/13/2021,0.25
35,3/12/2021,-0.14285714285714285
36,3/11/2021,0.5
37,3/10/2021,0.25
38,3/9/2021,0.14285714285714285
39,3/8/2021,0.25
40,3/7/2021,0.3333333333333333
41,3/6/2021,0.3333333333333333
42,3/5/2021,0.0
43,3/4/2021,-0.125
44,3/3/2021,0.42857142857142855
45,3/2/2021,0.2727272727272727
46,3/1/2021,0.3333333333333333
47,2/28/2021,-0.2
48,2/27/2021,0.0
49,2/26/2021,-0.2
50,2/25/2021,0.2
51,2/24/2021,0.14285714285714285
52,2/23/2021,0.16666666666666666
53,2/22/2021,-0.42857142857142855
54,2/21/2021,0.0
55,2/20/2021,0.0
56,2/19/2021,0.0
57,2/18/2021,0.125
58,2/17/2021,-0.1111111111111111
59,2/16/2021,0.25
60,2/15/2021,0.2727272727272727
61,2/14/2021,0.25
62,2/13/2021,0.6666666666666666
63,2/12/2021,0.2222222222222222
64,2/11/2021,0.42857142857142855
65,2/10/2021,0.25
66,2/9/2021,0.5
67,2/8/2021,0.5555555555555556
68,2/7/2021,0.5
69,2/6/2021,0.25
70,2/5/2021,0.3333333333333333
71,2/4/2021,0.3333333333333333
72,2/3/2021,0.5
73,2/2/2021,0.5
74,2/1/2021,0.35714285714285715
75,1/31/2021,0.2
76,1/30/2021,0.25
77,1/29/2021,0.4
78,1/28/2021,0.0
79,1/27/2021,-0.1111111111111111
80,1/26/2021,0.5
81,1/25/2021,-0.125
82,1/24/2021,-0.3333333333333333
83,1/23/2021,0.0
84,1/22/2021,-0.2857142857142857
85,1/21/2021,0.0
86,1/20/2021,0.25
87,1/19/2021,0.375
88,1/18/2021,0.125
89,1/17/2021,-0.2857142857142857
90,1/16/2021,0.0
91,1/15/2021,0.0
92,1/14/2021,-0.14285714285714285
93,1/13/2021,0.38461538461538464
94,1/12/2021,0.25
95,1/11/2021,0.25
96,1/10/2021,0.2857142857142857
97,1/9/2021,0.3333333333333333
98,1/8/2021,0.3
99,1/7/2021,0.2
100,1/6/2021,-0.18181818181818182
101,1/5/2021,0.5
102,1/4/2021,0.3333333333333333
103,1/3/2021,0.16666666666666666
104,1/2/2021,0.5
105,1/1/2021,0.2857142857142857
106,12/31/2020,0.6
107,12/30/2020,0.45454545454545453
108,12/29/2020,0.4
109,12/28/2020,0.3
110,12/27/2020,0.4
111,12/26/2020,0.0
112,12/25/2020,0.25
113,12/24/2020,0.0
114,12/23/2020,0.36363636363636365
115,12/22/2020,0.0
116,12/21/2020,-0.08333333333333333
117,12/20/2020,0.0
118,12/19/2020,0.6666666666666666
119,12/18/2020,0.3333333333333333
120,12/17/2020,0.42857142857142855
121,12/16/2020,0.5
122,12/15/2020,0.0
123,12/14/2020,0.09090909090909091
124,12/13/2020,0.0
125,12/12/2020,-0.5
126,12/11/2020,0.4
127,12/10/2020,0.0
128,12/9/2020,0.7142857142857143
129,12/8/2020,0.5714285714285714
130,12/7/2020,0.3333333333333333
131,12/6/2020,0.75
132,12/5/2020,0.0
133,12/4/2020,0.2
134,12/3/2020,0.5
135,12/2/2020,0.8333333333333334
136,12/1/2020,0.7142857142857143
137,11/30/2020,1.0
138,11/29/2020,0.2
139,11/28/2020,0.42857142857142855
140,11/27/2020,0.3
141,11/26/2020,0.2222222222222222
142,11/25/2020,-0.08333333333333333
143,11/24/2020,0.36363636363636365
144,11/23/2020,0.2727272727272727
145,11/22/2020,0.0
146,11/21/2020,0.5
147,11/20/2020,1.0
148,11/19/2020,0.1111111111111111
149,11/18/2020,0.4444444444444444
150,11/17/2020,0.4444444444444444
151,11/16/2020,0.3333333333333333
152,11/15/2020,0.0
153,11/14/2020,0.375
154,11/13/2020,0.3333333333333333
155,11/12/2020,0.3333333333333333
156,11/11/2020,0.3
157,11/10/2020,0.45454545454545453
158,11/9/2020,0.5
159,11/8/2020,0.6
160,11/7/2020,0.2
161,11/6/2020,0.6
162,11/5/2020,0.3333333333333333
163,11/4/2020,0.75
164,11/3/2020,0.75
165,11/2/2020,0.75
166,11/1/2020,-0.3333333333333333
167,10/30/2020,0.0
168,10/29/2020,0.0
169,10/28/2020,-0.14285714285714285
170,10/27/2020,0.5
171,10/26/2020,-0.2727272727272727
172,10/25/2020,0.0
173,10/24/2020,0.5
174,10/23/2020,0.375
175,10/22/2020,0.0
176,10/21/2020,0.5
177,10/20/2020,0.0
178,10/19/2020,0.2727272727272727
179,10/18/2020,0.2
180,10/17/2020,0.0
181,10/16/2020,0.14285714285714285
182,10/15/2020,0.125
183,10/14/2020,0.0
184,10/13/2020,0.5
185,10/12/2020,0.125
186,10/11/2020,0.16666666666666666
187,10/10/2020,1.0
188,10/9/2020,0.1111111111111111
189,10/8/2020,0.3
190,10/7/2020,0.0
191,10/6/2020,0.5
192,10/5/2020,0.4444444444444444
193,10/4/2020,0.6
194,10/3/2020,0.6666666666666666
195,10/2/2020,0.0
196,10/1/2020,0.0
197,9/30/2020,0.5
198,9/29/2020,-0.2857142857142857
199,9/28/2020,0.8333333333333334
200,9/27/2020,-0.2
201,9/26/2020,0.0
202,9/25/2020,0.0
203,9/24/2020,0.0
204,9/23/2020,0.0
205,9/22/2020,-0.125
206,9/21/2020,-0.125
207,9/20/2020,0.3333333333333333
208,9/19/2020,0.0
209,9/18/2020,0.16666666666666666
210,9/17/2020,-0.14285714285714285
211,9/16/2020,0.6
212,9/15/2020,0.3333333333333333
213,9/14/2020,0.6
214,9/13/2020,-0.125
215,9/12/2020,0.16666666666666666
216,9/11/2020,0.3333333333333333
217,9/10/2020,0.625
218,9/9/2020,0.0
219,9/8/2020,0.14285714285714285
220,9/7/2020,0.2
221,9/6/2020,-0.2
222,9/5/2020,0.16666666666666666
223,9/4/2020,-0.5555555555555556
224,9/3/2020,0.0
225,9/2/2020,0.6666666666666666
226,9/1/2020,0.1111111111111111
227,8/31/2020,0.3
228,8/30/2020,0.3333333333333333
229,8/29/2020,0.5
230,8/28/2020,0.14285714285714285
231,8/27/2020,0.375
232,8/26/2020,0.2222222222222222
233,8/25/2020,0.2
234,8/24/2020,0.2222222222222222
235,8/23/2020,0.2
236,8/22/2020,0.5
237,8/21/2020,0.1111111111111111
238,8/20/2020,0.0
239,8/19/2020,0.2727272727272727
240,8/18/2020,0.3
241,8/17/2020,0.2727272727272727
242,8/16/2020,0.0
243,8/15/2020,0.5
244,8/14/2020,0.125
245,8/13/2020,0.2222222222222222
246,8/12/2020,0.0
247,8/11/2020,0.5714285714285714
248,8/10/2020,0.5714285714285714
249,8/9/2020,0.0
250,8/8/2020,0.3333333333333333
251,8/7/2020,0.3333333333333333
252,8/6/2020,0.5714285714285714
253,8/5/2020,0.0
254,8/4/2020,0.42857142857142855
255,8/3/2020,-0.1111111111111111
256,8/2/2020,0.0
257,8/1/2020,0.14285714285714285
258,7/31/2020,0.16666666666666666
259,7/30/2020,0.375
260,7/29/2020,0.25
261,7/28/2020,0.5
262,7/27/2020,-0.16666666666666666
263,7/26/2020,0.5
264,7/25/2020,0.6
265,7/24/2020,0.0
266,7/23/2020,0.375
267,7/22/2020,0.1
268,7/21/2020,0.4444444444444444
269,7/20/2020,0.3
270,7/19/2020,0.0
271,7/18/2020,0.5
272,7/17/2020,0.4
273,7/16/2020,0.14285714285714285
274,7/15/2020,0.4
275,7/14/2020,-0.2222222222222222
276,7/13/2020,0.36363636363636365
277,7/12/2020,0.14285714285714285
278,7/11/2020,0.5
279,7/10/2020,0.2857142857142857
280,7/9/2020,0.42857142857142855
281,7/8/2020,0.0
282,7/7/2020,0.2222222222222222
283,7/6/2020,0.5
284,7/5/2020,0.5
285,7/4/2020,0.4
286,7/3/2020,0.4444444444444444
287,7/2/2020,0.2857142857142857
288,7/1/2020,0.3
289,6/30/2020,0.375
290,6/29/2020,0.0
291,6/28/2020,0.42857142857142855
292,6/27/2020,0.75
293,6/26/2020,0.3333333333333333
294,6/25/2020,0.0
295,6/24/2020,-0.14285714285714285
296,6/23/2020,0.5
297,6/22/2020,0.8571428571428571
298,6/21/2020,0.25
299,6/20/2020,-0.1111111111111111
300,6/19/2020,0.4
301,6/18/2020,0.0
302,6/17/2020,0.125
303,6/16/2020,0.5555555555555556
304,6/15/2020,-0.16666666666666666
305,6/14/2020,0.125
306,6/13/2020,0.4
307,6/12/2020,0.0
308,6/11/2020,-0.125
309,6/10/2020,0.2727272727272727
310,6/9/2020,0.25
311,6/8/2020,0.2727272727272727
312,6/7/2020,0.3333333333333333
313,6/6/2020,-0.16666666666666666
314,6/5/2020,0.25
315,6/4/2020,0.2857142857142857
316,6/3/2020,0.5
317,6/2/2020,0.4
318,6/1/2020,0.23076923076923078
319,5/31/2020,0.0
320,5/30/2020,0.14285714285714285
321,5/29/2020,0.4
322,5/28/2020,0.5714285714285714
323,5/27/2020,0.2857142857142857
324,5/26/2020,0.2222222222222222
325,5/25/2020,0.0
326,5/24/2020,-0.6666666666666666
327,5/23/2020,0.5
328,5/22/2020,0.0
329,5/21/2020,0.4444444444444444
330,5/20/2020,-0.2
331,5/19/2020,0.2222222222222222
332,5/18/2020,0.0
333,5/17/2020,-0.2222222222222222
334,5/16/2020,-1.0
335,5/15/2020,-0.1
336,5/14/2020,-0.5
337,5/13/2020,0.375
338,5/12/2020,0.125
339,5/11/2020,-0.3333333333333333
340,5/10/2020,-0.125
341,5/9/2020,0.3333333333333333
342,5/8/2020,0.3333333333333333
343,5/7/2020,0.16666666666666666
344,5/6/2020,0.14285714285714285
345,5/5/2020,-0.3333333333333333
346,5/4/2020,-0.375
347,5/3/2020,0.25
348,5/2/2020,0.16666666666666666
349,5/1/2020,0.0
350,4/30/2020,1.0
351,4/29/2020,0.375
352,4/28/2020,0.42857142857142855
353,4/27/2020,0.18181818181818182
354,4/26/2020,-0.2857142857142857
355,4/25/2020,-1.0
356,4/24/2020,-0.1111111111111111
357,4/23/2020,0.3333333333333333
358,4/22/2020,0.5
359,4/21/2020,0.0
360,4/20/2020,0.125
361,4/19/2020,0.25
362,4/18/2020,0.3333333333333333
363,4/17/2020,0.42857142857142855
364,4/16/2020,0.42857142857142855
365,4/15/2020,0.125
366,4/14/2020,-0.5
367,4/13/2020,-0.3333333333333333
368,4/12/2020,-0.4
369,4/11/2020,0.4
370,4/10/2020,0.6
371,4/9/2020,0.5714285714285714
372,4/8/2020,0.375
373,4/7/2020,0.3333333333333333
374,4/6/2020,0.0
375,4/5/2020,0.0
376,4/4/2020,0.75
377,4/3/2020,0.0
378,4/2/2020,-0.2
379,4/1/2020,0.0
380,3/31/2020,0.2857142857142857
381,3/30/2020,-0.0625
382,3/29/2020,0.2222222222222222
383,3/28/2020,0.25
384,3/27/2020,0.3333333333333333
385,3/26/2020,0.2
386,3/25/2020,0.5
387,3/24/2020,0.2222222222222222
388,3/23/2020,-0.14285714285714285
389,3/22/2020,0.0
390,3/21/2020,-0.3333333333333333
391,3/20/2020,0.45454545454545453
392,3/19/2020,0.16666666666666666
393,3/18/2020,0.1111111111111111
394,3/17/2020,0.0
395,3/16/2020,0.0
396,3/15/2020,0.0
397,3/14/2020,0.6666666666666666
398,3/13/2020,0.38461538461538464
399,3/12/2020,0.21428571428571427
400,3/11/2020,0.5555555555555556
401,3/10/2020,0.2
402,3/9/2020,0.1111111111111111
403,3/8/2020,-0.16666666666666666
404,3/7/2020,-0.5
405,3/6/2020,0.0
406,3/5/2020,0.1111111111111111
407,3/4/2020,0.3
408,3/3/2020,0.625
409,3/2/2020,0.0
410,3/1/2020,0.0
411,2/29/2020,0.2
412,2/28/2020,-0.07692307692307693
413,2/27/2020,0.16666666666666666
414,2/26/2020,-0.125
415,2/25/2020,-0.2
416,2/24/2020,0.0
417,2/23/2020,0.5
418,2/22/2020,0.5
419,2/21/2020,0.0
420,2/20/2020,0.16666666666666666
421,2/19/2020,1.0
422,2/18/2020,-0.25
423,2/17/2020,0.1
424,2/16/2020,-0.5
425,2/15/2020,1.0
426,2/14/2020,0.2222222222222222
427,2/13/2020,0.14285714285714285
428,2/12/2020,0.6
429,2/11/2020,0.5714285714285714
430,2/10/2020,0.0
431,2/9/2020,0.0
432,2/8/2020,1.0
433,2/7/2020,0.6666666666666666
434,2/6/2020,0.0
435,2/5/2020,0.0
436,2/4/2020,0.3333333333333333
437,2/3/2020,-0.16666666666666666
438,2/2/2020,-0.25
439,2/1/2020,0.0
440,1/31/2020,0.0
441,1/30/2020,0.3333333333333333
442,1/29/2020,0.5714285714285714
443,1/28/2020,0.0
444,1/27/2020,-0.75
445,1/26/2020,0.0
446,1/25/2020,1.0
447,1/24/2020,0.2
448,1/23/2020,0.5
449,1/22/2020,0.0
450,1/21/2020,-0.16666666666666666
451,1/20/2020,0.2222222222222222
452,1/19/2020,0.0
453,1/18/2020,0.0
454,1/17/2020,-0.5
455,1/16/2020,0.5714285714285714
456,1/15/2020,-0.25
457,1/14/2020,0.4444444444444444
458,1/13/2020,0.14285714285714285
459,1/12/2020,-0.25
460,1/11/2020,0.5
461,1/10/2020,0.0
462,1/9/2020,0.75
463,1/8/2020,0.0
464,1/7/2020,0.14285714285714285
465,1/6/2020,0.0
466,1/5/2020,0.0
467,1/4/2020,0.3333333333333333
468,1/3/2020,0.3333333333333333
469,1/2/2020,0.2
470,1/1/2020,0.25
471,12/31/2019,-0.1111111111111111
472,12/30/2019,0.125
473,12/29/2019,0.25
474,12/28/2019,0.0
475,12/27/2019,0.14285714285714285
476,12/26/2019,0.3333333333333333
477,12/25/2019,0.0
478,12/24/2019,0.0
479,12/23/2019,0.0
480,12/22/2019,0.4
481,12/21/2019,0.25
482,12/20/2019,0.25
483,12/19/2019,0.14285714285714285
484,12/18/2019,0.5714285714285714
485,12/17/2019,0.4
486,12/16/2019,0.2
487,12/15/2019,0.25
488,12/14/2019,-1.0
489,12/13/2019,0.8
490,12/12/2019,0.6666666666666666
491,12/11/2019,0.0
492,12/10/2019,0.25
493,12/9/2019,0.2
494,12/8/2019,0.0
495,12/7/2019,-0.5
496,12/6/2019,-0.2
497,12/5/2019,0.2857142857142857
498,12/4/2019,1.0
499,12/3/2019,0.0
500,12/2/2019,-0.2
501,12/1/2019,-0.3333333333333333
502,11/30/2019,0.0
503,11/29/2019,0.0
504,11/28/2019,0.6666666666666666
505,11/27/2019,0.2
506,11/26/2019,0.6
507,11/25/2019,0.6666666666666666
508,11/24/2019,-0.16666666666666666
509,11/23/2019,0.5
510,11/22/2019,0.3333333333333333
511,11/21/2019,-0.5
512,11/20/2019,0.6666666666666666
513,11/19/2019,0.42857142857142855
514,11/18/2019,0.25
515,11/17/2019,0.3333333333333333
516,11/16/2019,0.5
517,11/15/2019,-0.5
518,11/14/2019,0.75
519,11/13/2019,0.16666666666666666
520,11/12/2019,0.0
521,11/11/2019,0.375
522,11/10/2019,0.14285714285714285
523,11/9/2019,0.0
524,11/8/2019,0.3333333333333333
525,11/7/2019,0.3333333333333333
526,11/6/2019,0.0
527,11/5/2019,0.3333333333333333
528,11/4/2019,0.4
529,11/3/2019,0.6666666666666666
530,11/2/2019,0.25
531,11/1/2019,0.6
532,10/31/2019,0.6666666666666666
533,10/30/2019,1.0
534,10/29/2019,0.2
535,10/28/2019,0.3333333333333333
536,10/27/2019,0.5714285714285714
537,10/26/2019,1.0
538,10/25/2019,0.5
539,10/24/2019,-0.25
540,10/23/2019,0.3333333333333333
541,10/22/2019,-0.25
542,10/21/2019,-0.5
543,10/20/2019,0.0
544,10/18/2019,0.75
545,10/17/2019,0.0
546,10/16/2019,0.6666666666666666
547,10/15/2019,0.6666666666666666
548,10/14/2019,-0.3333333333333333
549,10/13/2019,0.5
550,10/12/2019,0.0
551,10/11/2019,0.2
552,10/10/2019,0.0
553,10/9/2019,0.75
554,10/8/2019,-0.25
555,10/7/2019,-0.2
556,10/6/2019,1.0
557,10/5/2019,1.0
558,10/4/2019,-0.25
559,10/3/2019,0.0
560,10/2/2019,0.3333333333333333
561,10/1/2019,-0.2
562,9/30/2019,-0.5
563,9/29/2019,0.25
564,9/28/2019,0.0
565,9/27/2019,0.5
566,9/26/2019,0.5555555555555556
567,9/25/2019,0.3333333333333333
568,9/24/2019,0.6666666666666666
569,9/23/2019,0.25
570,9/22/2019,0.3333333333333333
571,9/20/2019,0.25
572,9/19/2019,0.0
573,9/18/2019,0.0
574,9/17/2019,-0.6
575,9/16/2019,-0.25
576,9/15/2019,0.5
577,9/14/2019,0.3333333333333333
578,9/13/2019,0.6666666666666666
579,9/12/2019,-0.3333333333333333
580,9/11/2019,-0.2
581,9/10/2019,0.3333333333333333
582,9/9/2019,1.0
583,9/7/2019,-0.5
584,9/6/2019,1.0
585,9/5/2019,0.2
586,9/4/2019,0.3333333333333333
587,9/3/2019,-1.0
588,9/2/2019,0.0
589,9/1/2019,-0.5
590,8/30/2019,0.75
591,8/29/2019,-0.5
592,8/28/2019,-0.1111111111111111
593,8/27/2019,0.16666666666666666
594,8/26/2019,0.75
595,8/25/2019,0.0
596,8/23/2019,0.2857142857142857
597,8/22/2019,-0.16666666666666666
598,8/21/2019,0.1111111111111111
599,8/20/2019,0.3333333333333333
600,8/19/2019,0.3333333333333333
601,8/18/2019,-0.3333333333333333
602,8/17/2019,0.0
603,8/16/2019,0.2857142857142857
604,8/15/2019,0.0
605,8/14/2019,0.7142857142857143
606,8/13/2019,0.3333333333333333
607,8/12/2019,0.0
608,8/11/2019,-0.5
609,8/9/2019,0.5
610,8/8/2019,0.6666666666666666
611,8/7/2019,-0.3333333333333333
612,8/6/2019,0.5
613,8/5/2019,-0.2
614,8/4/2019,-0.2
615,8/3/2019,0.0
616,8/2/2019,-0.25
617,8/1/2019,-0.5
618,7/31/2019,0.2
619,7/30/2019,0.6
620,7/29/2019,-0.2
621,7/28/2019,-0.5
622,7/27/2019,0.0
623,7/26/2019,0.0
624,7/25/2019,0.0
625,7/24/2019,-0.5
626,7/23/2019,0.0
627,7/22/2019,-0.16666666666666666
628,7/21/2019,0.0
629,7/20/2019,-0.5
630,7/19/2019,-0.5
631,7/18/2019,-0.25
632,7/17/2019,-0.1111111111111111
633,7/16/2019,0.8333333333333334
634,7/15/2019,0.3333333333333333
635,7/14/2019,0.0
636,7/13/2019,1.0
637,7/12/2019,-0.5
638,7/11/2019,0.7142857142857143
639,7/10/2019,-0.5
640,7/9/2019,0.0
641,7/8/2019,0.0
642,7/7/2019,-0.3333333333333333
643,7/5/2019,0.5
644,7/4/2019,0.3333333333333333
645,7/3/2019,0.5
646,7/2/2019,0.0
647,7/1/2019,0.3333333333333333
648,6/30/2019,0.3333333333333333
649,6/29/2019,0.0
650,6/28/2019,0.16666666666666666
651,6/27/2019,0.8
652,6/26/2019,0.3333333333333333
653,6/25/2019,0.6666666666666666
654,6/24/2019,0.2222222222222222
655,6/23/2019,0.2
656,6/22/2019,0.0
657,6/21/2019,0.0
658,6/20/2019,0.4
659,6/19/2019,0.0
660,6/18/2019,0.16666666666666666
661,6/17/2019,0.0
662,6/16/2019,0.0
663,6/15/2019,-0.3333333333333333
664,6/14/2019,0.0
665,6/13/2019,0.16666666666666666
666,6/12/2019,0.5
667,6/11/2019,0.0
668,6/10/2019,0.25
669,6/9/2019,0.3333333333333333
670,6/8/2019,0.0
671,6/7/2019,0.42857142857142855
672,6/6/2019,0.0
673,6/5/2019,0.3333333333333333
674,6/4/2019,0.25
675,6/3/2019,0.6
676,6/2/2019,0.25
677,6/1/2019,0.0
678,5/31/2019,0.5714285714285714
