,Dates,bert_scores
679,5/30/2019,0.6
680,5/29/2019,0.0
681,5/28/2019,0.5
682,5/27/2019,0.42857142857142855
683,5/26/2019,0.0
684,5/25/2019,0.0
685,5/24/2019,0.14285714285714285
686,5/23/2019,0.2727272727272727
687,5/22/2019,0.3333333333333333
688,5/21/2019,0.0
689,5/20/2019,0.6666666666666666
690,5/19/2019,0.0
691,5/17/2019,0.6666666666666666
692,5/16/2019,0.2
693,5/15/2019,0.5
694,5/14/2019,0.0
695,5/12/2019,0.6666666666666666
696,5/11/2019,-0.5
697,5/10/2019,1.0
698,5/9/2019,-0.2
699,5/8/2019,-0.2
700,5/7/2019,-0.5
701,5/6/2019,0.0
702,5/5/2019,0.5
703,5/3/2019,-0.6666666666666666
704,5/2/2019,0.3333333333333333
705,4/30/2019,-1.0
706,4/29/2019,0.5
707,4/28/2019,1.0
708,4/27/2019,-0.25
709,4/26/2019,0.0
710,4/25/2019,-0.5
711,4/24/2019,0.8
712,4/23/2019,0.5
713,4/22/2019,0.0
714,4/21/2019,0.0
715,4/20/2019,0.3333333333333333
716,4/18/2019,0.3333333333333333
717,4/17/2019,0.0
718,4/16/2019,0.6666666666666666
719,4/15/2019,0.6666666666666666
720,4/14/2019,0.25
721,4/12/2019,0.0
722,4/11/2019,0.16666666666666666
723,4/10/2019,0.2
724,4/9/2019,0.5
725,4/8/2019,0.0
726,4/7/2019,0.0
727,4/6/2019,1.0
728,4/5/2019,0.5
729,4/4/2019,0.25
730,4/3/2019,0.375
731,4/2/2019,0.2
732,4/1/2019,0.2857142857142857
733,3/31/2019,0.5714285714285714
734,3/29/2019,0.5714285714285714
735,3/28/2019,0.14285714285714285
736,3/27/2019,0.3333333333333333
737,3/26/2019,0.75
738,3/25/2019,0.0
739,3/24/2019,0.0
740,3/23/2019,0.0
741,3/22/2019,0.0
742,3/21/2019,0.6666666666666666
743,3/20/2019,0.0
744,3/19/2019,0.75
745,3/18/2019,0.0
746,3/17/2019,0.3333333333333333
747,3/16/2019,0.5
748,3/15/2019,0.5714285714285714
749,3/14/2019,0.3333333333333333
750,3/13/2019,0.25
751,3/12/2019,0.7142857142857143
752,3/11/2019,0.5
753,3/10/2019,0.25
754,3/8/2019,-0.2
755,3/7/2019,0.2
756,3/6/2019,0.5
757,3/5/2019,0.25
758,3/4/2019,0.2
759,3/3/2019,0.6
760,3/1/2019,0.42857142857142855
761,2/28/2019,-0.14285714285714285
762,2/27/2019,0.3333333333333333
763,2/26/2019,0.0
764,2/25/2019,0.4
765,2/24/2019,-0.3333333333333333
766,2/22/2019,0.5
767,2/21/2019,1.0
768,2/20/2019,0.0
769,2/19/2019,0.0
770,2/18/2019,-0.2727272727272727
771,2/17/2019,0.0
772,2/15/2019,0.0
773,2/14/2019,-0.75
774,2/13/2019,0.2
775,2/12/2019,-0.3333333333333333
776,2/11/2019,-0.4
777,2/10/2019,0.0
778,2/8/2019,-1.0
779,2/6/2019,0.3333333333333333
780,2/4/2019,0.5
781,2/3/2019,0.0
782,2/1/2019,0.0
783,1/31/2019,-0.5
784,1/30/2019,0.5
785,1/29/2019,0.5
786,1/28/2019,-0.4
787,1/27/2019,0.0
788,1/25/2019,0.0
789,1/24/2019,-0.16666666666666666
790,1/23/2019,0.14285714285714285
791,1/22/2019,0.14285714285714285
792,1/21/2019,0.3333333333333333
793,1/20/2019,0.0
794,1/19/2019,0.5
795,1/18/2019,0.5714285714285714
796,1/17/2019,0.625
797,1/16/2019,0.4
798,1/15/2019,0.3333333333333333
799,1/14/2019,-0.2
800,1/13/2019,0.0
801,1/12/2019,0.3333333333333333
802,1/11/2019,0.0
803,1/10/2019,0.3333333333333333
804,1/9/2019,0.2857142857142857
805,1/8/2019,0.5
806,1/7/2019,0.5
807,1/6/2019,0.0
808,1/5/2019,0.0
809,1/4/2019,0.5
810,1/3/2019,-0.5
811,1/2/2019,-0.25
812,1/1/2019,0.0
813,12/31/2018,0.15384615384615385
814,12/30/2018,0.0
815,12/28/2018,0.42857142857142855
816,12/27/2018,0.2857142857142857
817,12/26/2018,0.14285714285714285
818,12/25/2018,0.0
819,12/24/2018,0.3333333333333333
820,12/23/2018,0.0
821,12/22/2018,-0.25
822,12/21/2018,-0.2
823,12/20/2018,-0.6666666666666666
824,12/19/2018,0.4
825,12/18/2018,0.16666666666666666
826,12/17/2018,0.375
827,12/16/2018,0.3333333333333333
828,12/15/2018,1.0
829,12/14/2018,0.42857142857142855
830,12/13/2018,0.5
831,12/12/2018,0.5
832,12/11/2018,0.0
833,12/10/2018,-0.3
834,12/9/2018,0.6666666666666666
835,12/8/2018,0.0
836,12/7/2018,0.5714285714285714
837,12/6/2018,-0.2857142857142857
838,12/5/2018,0.0
839,12/4/2018,0.25
840,12/3/2018,0.0
841,12/2/2018,0.2
842,12/1/2018,0.5
843,11/30/2018,0.6
844,11/29/2018,0.7142857142857143
845,11/28/2018,0.25
846,11/27/2018,0.5555555555555556
847,11/26/2018,-0.16666666666666666
848,11/25/2018,0.0
849,11/24/2018,0.0
850,11/23/2018,-0.5
851,11/22/2018,0.2727272727272727
852,11/21/2018,0.16666666666666666
853,11/20/2018,-0.36363636363636365
854,11/19/2018,0.0
855,11/18/2018,0.0
856,11/17/2018,0.0
857,11/16/2018,0.42857142857142855
858,11/15/2018,0.09090909090909091
859,11/14/2018,-0.17857142857142858
860,11/13/2018,0.05555555555555555
861,11/12/2018,0.36363636363636365
862,11/11/2018,0.2
863,11/10/2018,0.6666666666666666
864,11/9/2018,0.7142857142857143
865,11/8/2018,-0.2
866,11/7/2018,0.5
867,11/6/2018,0.3333333333333333
868,11/5/2018,0.42857142857142855
869,11/4/2018,0.2857142857142857
870,11/3/2018,0.0
871,11/2/2018,0.5
872,11/1/2018,0.0
873,10/31/2018,0.25
874,10/30/2018,0.05263157894736842
875,10/29/2018,0.26666666666666666
876,10/26/2018,0.14285714285714285
877,10/25/2018,0.22727272727272727
878,10/24/2018,0.0
879,10/23/2018,0.25
880,10/22/2018,-0.5
881,10/21/2018,0.0
882,10/19/2018,0.0
883,10/18/2018,0.0
884,10/17/2018,-0.25
885,10/16/2018,0.625
886,10/15/2018,0.2857142857142857
887,10/14/2018,0.3333333333333333
888,10/13/2018,0.6
889,10/12/2018,0.4
890,10/11/2018,-0.25
891,10/10/2018,0.0
892,10/9/2018,0.3333333333333333
893,10/8/2018,0.4444444444444444
894,10/7/2018,0.3333333333333333
895,10/6/2018,0.0
896,10/5/2018,-0.14285714285714285
897,10/4/2018,-0.4444444444444444
898,10/3/2018,0.5
899,10/2/2018,-0.16666666666666666
900,10/1/2018,0.0
901,9/28/2018,-0.5
902,9/27/2018,0.2
903,9/26/2018,0.0
904,9/25/2018,0.14285714285714285
905,9/24/2018,-0.25
906,9/23/2018,0.4
907,9/22/2018,0.0
908,9/21/2018,0.25
909,9/20/2018,0.0
910,9/19/2018,0.3333333333333333
911,9/18/2018,-0.14285714285714285
912,9/17/2018,0.25
913,9/16/2018,0.6666666666666666
914,9/14/2018,0.3333333333333333
915,9/13/2018,1.0
916,9/12/2018,0.2
917,9/11/2018,0.5
918,9/10/2018,0.0
919,9/9/2018,0.0
920,9/8/2018,0.0
921,9/7/2018,0.16666666666666666
922,9/6/2018,0.2857142857142857
923,9/5/2018,0.0
924,9/4/2018,-0.5
925,9/3/2018,-0.25
926,9/2/2018,0.3333333333333333
927,9/1/2018,1.0
928,8/31/2018,0.0
929,8/30/2018,0.5
930,8/29/2018,0.4
931,8/28/2018,0.5
932,8/27/2018,0.5
933,8/25/2018,0.2
934,8/24/2018,-0.2
935,8/23/2018,-0.16666666666666666
936,8/22/2018,1.0
937,8/21/2018,0.25
938,8/20/2018,0.2222222222222222
939,8/19/2018,0.0
940,8/18/2018,0.0
941,8/17/2018,0.4
942,8/16/2018,0.0
943,8/15/2018,0.5
944,8/14/2018,0.2857142857142857
945,8/13/2018,0.4444444444444444
946,8/12/2018,0.6666666666666666
947,8/11/2018,0.6666666666666666
948,8/10/2018,0.0
949,8/9/2018,0.5
950,8/8/2018,0.3333333333333333
951,8/7/2018,0.3333333333333333
952,8/6/2018,0.0
953,8/3/2018,-0.5
954,8/2/2018,-0.25
955,8/1/2018,0.4
956,7/31/2018,0.0
957,7/30/2018,0.1
958,7/29/2018,0.5
959,7/28/2018,0.25
960,7/27/2018,0.6666666666666666
961,7/26/2018,0.5
962,7/25/2018,0.16666666666666666
963,7/24/2018,0.125
964,7/23/2018,0.2
965,7/22/2018,0.0
966,7/21/2018,0.0
967,7/20/2018,0.0
968,7/19/2018,0.3333333333333333
969,7/18/2018,0.25
970,7/17/2018,0.3333333333333333
971,7/16/2018,0.2222222222222222
972,7/15/2018,0.5
973,7/14/2018,0.6
974,7/13/2018,0.0
975,7/12/2018,0.16666666666666666
976,7/11/2018,0.3333333333333333
977,7/10/2018,1.0
978,7/9/2018,0.45454545454545453
979,7/8/2018,0.2
980,7/6/2018,0.0
981,7/5/2018,0.0
982,7/4/2018,0.6
983,7/3/2018,0.0
984,7/2/2018,0.125
985,6/30/2018,0.0
986,6/29/2018,0.0
987,6/28/2018,0.0
988,6/27/2018,0.0
989,6/26/2018,-0.3333333333333333
990,6/25/2018,0.6666666666666666
991,6/24/2018,0.5
992,6/23/2018,-1.0
993,6/22/2018,0.625
994,6/21/2018,0.0
995,6/20/2018,-0.14285714285714285
996,6/19/2018,0.0
997,6/18/2018,0.375
998,6/17/2018,0.25
999,6/16/2018,0.0
1000,6/15/2018,0.5
1001,6/14/2018,0.0
1002,6/13/2018,0.0
1003,6/12/2018,0.3333333333333333
1004,6/11/2018,0.0
1005,6/8/2018,0.0
1006,6/7/2018,1.0
1007,6/6/2018,-1.0
1008,6/5/2018,0.16666666666666666
1009,6/4/2018,0.0
1010,6/3/2018,0.6666666666666666
1011,6/2/2018,-0.2857142857142857
1012,6/1/2018,0.0
1013,5/31/2018,0.5
1014,5/30/2018,0.0
1015,5/29/2018,0.25
1016,5/28/2018,0.3333333333333333
1017,5/27/2018,0.0
1018,5/26/2018,0.0
1019,5/25/2018,0.7142857142857143
1020,5/24/2018,0.08333333333333333
1021,5/23/2018,-0.3333333333333333
1022,5/22/2018,0.25
1023,5/21/2018,0.2
1024,5/20/2018,-0.4
1025,5/19/2018,0.0
1026,5/18/2018,-0.1111111111111111
1027,5/17/2018,0.0
1028,5/16/2018,0.4
1029,5/15/2018,0.0
1030,5/14/2018,0.14285714285714285
1031,5/12/2018,0.6666666666666666
1032,5/11/2018,-0.25
1033,5/10/2018,0.14285714285714285
1034,5/9/2018,0.2
1035,5/8/2018,0.6666666666666666
1036,5/7/2018,0.5714285714285714
1037,5/6/2018,-0.5
1038,5/5/2018,-0.3333333333333333
1039,5/4/2018,0.0
1040,5/3/2018,-0.3
1041,5/2/2018,-0.07692307692307693
1042,4/30/2018,0.75
1043,4/27/2018,0.16666666666666666
1044,4/26/2018,0.3333333333333333
1045,4/25/2018,0.36363636363636365
1046,4/24/2018,0.5555555555555556
1047,4/23/2018,0.5
1048,4/22/2018,0.25
1049,4/21/2018,0.5
1050,4/20/2018,0.8571428571428571
1051,4/19/2018,0.7777777777777778
1052,4/18/2018,0.375
1053,4/17/2018,0.4166666666666667
1054,4/16/2018,0.3333333333333333
1055,4/15/2018,0.5
1056,4/14/2018,0.4
1057,4/13/2018,0.5
1058,4/12/2018,0.8571428571428571
1059,4/11/2018,0.4444444444444444
1060,4/10/2018,0.09090909090909091
1061,4/9/2018,0.7272727272727273
1062,4/8/2018,0.0
1063,4/7/2018,0.3333333333333333
1064,4/6/2018,0.4444444444444444
1065,4/5/2018,0.625
1066,4/4/2018,-0.2
1067,4/3/2018,0.3333333333333333
1068,4/2/2018,0.6666666666666666
1069,3/31/2018,0.5
1070,3/30/2018,0.5
1071,3/29/2018,1.0
1072,3/28/2018,0.0
1073,3/27/2018,0.6
1074,3/26/2018,0.625
1075,3/25/2018,0.3333333333333333
1076,3/24/2018,-0.25
1077,3/23/2018,-0.3333333333333333
1078,3/22/2018,0.0
1079,3/21/2018,0.0
1080,3/20/2018,0.2
1081,3/19/2018,-0.14285714285714285
1082,3/17/2018,0.0
1083,3/16/2018,0.0
1084,3/15/2018,0.2
1085,3/14/2018,0.0
1086,3/13/2018,0.0
1087,3/12/2018,1.0
1088,3/11/2018,0.5
1089,3/10/2018,-0.3333333333333333
1090,3/9/2018,-0.3333333333333333
1091,3/8/2018,0.3333333333333333
1092,3/7/2018,-0.25
1093,3/6/2018,-0.14285714285714285
1094,3/5/2018,0.0
1095,2/28/2018,-0.6666666666666666
1096,2/26/2018,0.0
1097,2/21/2018,0.0
1098,2/20/2018,0.6
1099,2/19/2018,0.2857142857142857
1100,2/18/2018,0.0
1101,2/17/2018,0.4
1102,2/16/2018,0.0
1103,2/15/2018,0.0
1104,2/14/2018,0.0
1105,2/13/2018,0.0
1106,2/12/2018,0.4
1107,2/10/2018,0.0
1108,2/9/2018,-0.4
1109,2/8/2018,0.4
1110,2/7/2018,0.0
1111,2/6/2018,-0.09523809523809523
1112,2/5/2018,0.0
1113,2/4/2018,0.3333333333333333
1114,2/2/2018,0.6666666666666666
1115,2/1/2018,0.0
1116,1/31/2018,0.0
1117,1/30/2018,0.25
1118,1/25/2018,0.5
1119,1/24/2018,0.0
1120,1/23/2018,0.3333333333333333
1121,1/22/2018,0.0
1122,1/19/2018,0.5
1123,1/18/2018,0.0
1124,1/16/2018,0.0
1125,1/15/2018,0.0
1126,1/14/2018,0.25
1127,1/12/2018,0.5
1128,1/10/2018,0.0
1129,1/9/2018,-0.3333333333333333
1130,1/8/2018,0.5
1131,1/5/2018,0.6666666666666666
1132,1/4/2018,0.0
1133,1/2/2018,0.0
1134,12/31/2017,0.5
1135,12/29/2017,1.0
1136,12/28/2017,0.0
1137,12/27/2017,0.3333333333333333
1138,12/26/2017,0.0
1139,12/25/2017,0.3333333333333333
1140,12/22/2017,1.0
1141,12/21/2017,0.0
1142,12/20/2017,0.5
1143,12/18/2017,1.0
1144,12/13/2017,0.0
1145,12/6/2017,0.0
1146,11/27/2017,0.0
1147,11/26/2017,0.0
1148,11/25/2017,1.0
1149,11/24/2017,0.0
1150,11/11/2017,0.5
1151,11/10/2017,0.5
1152,11/8/2017,0.5
1153,11/6/2017,0.5
1154,11/5/2017,0.0
1155,11/3/2017,0.6666666666666666
1156,11/2/2017,0.25
1157,11/1/2017,0.0
1158,10/31/2017,-1.0
1159,10/30/2017,0.0
1160,10/25/2017,0.0
1161,10/24/2017,0.5
1162,10/21/2017,-0.3333333333333333
1163,10/18/2017,0.0
1164,10/17/2017,0.5
1165,10/16/2017,0.25
1166,10/15/2017,0.0
1167,10/14/2017,-1.0
1168,10/13/2017,0.0
1169,10/12/2017,0.0
1170,10/11/2017,0.42857142857142855
1171,10/10/2017,0.5
1172,10/9/2017,0.5
1173,10/8/2017,0.0
1174,10/5/2017,0.3
1175,10/4/2017,0.5714285714285714
1176,10/3/2017,0.0
1177,10/2/2017,0.0
1178,10/1/2017,0.0
1179,9/29/2017,1.0
1180,9/28/2017,1.0
1181,9/26/2017,0.0
1182,9/25/2017,0.0
1183,9/24/2017,0.0
1184,9/22/2017,-0.14285714285714285
1185,9/21/2017,-0.125
1186,9/20/2017,0.0
1187,9/19/2017,0.14285714285714285
1188,9/18/2017,0.35714285714285715
1189,9/17/2017,0.0
1190,9/16/2017,-0.5
1191,9/15/2017,-0.2857142857142857
1192,9/14/2017,0.18181818181818182
1193,9/13/2017,-0.1111111111111111
1194,9/12/2017,0.4
1195,9/11/2017,0.14285714285714285
1196,9/10/2017,0.0
1197,9/9/2017,0.0
1198,9/8/2017,0.36363636363636365
1199,9/7/2017,0.46153846153846156
1200,9/6/2017,-0.09090909090909091
1201,9/5/2017,0.18181818181818182
1202,9/4/2017,-0.09090909090909091
1203,9/3/2017,0.0
1204,9/2/2017,0.0
1205,9/1/2017,0.125
1206,8/31/2017,0.23076923076923078
1207,8/30/2017,0.2
1208,8/29/2017,-0.4166666666666667
1209,8/28/2017,0.45454545454545453
1210,8/27/2017,0.5
1211,8/26/2017,0.0
1212,8/24/2017,0.4444444444444444
1213,8/23/2017,0.4166666666666667
1214,8/22/2017,-0.1
1215,8/21/2017,0.09090909090909091
1216,8/20/2017,0.0
1217,8/19/2017,-0.5
1218,8/18/2017,-0.1
1219,8/17/2017,0.2
1220,8/16/2017,0.42857142857142855
1221,8/15/2017,0.0
1222,8/14/2017,0.3333333333333333
1223,8/13/2017,0.0
1224,8/11/2017,0.25
1225,8/10/2017,-0.08333333333333333
1226,8/9/2017,-0.2
1227,8/8/2017,-0.1
1228,8/7/2017,0.15384615384615385
1229,8/6/2017,-0.25
1230,8/5/2017,0.0
1231,8/4/2017,0.1
1232,8/3/2017,0.2857142857142857
1233,8/2/2017,-0.2
1234,8/1/2017,-0.09090909090909091
1235,7/31/2017,0.45454545454545453
1236,7/30/2017,0.0
1237,7/28/2017,-0.09090909090909091
1238,7/27/2017,0.07692307692307693
1239,7/26/2017,0.5
1240,7/25/2017,0.07142857142857142
1241,7/24/2017,0.07692307692307693
1242,7/23/2017,0.0
1243,7/22/2017,0.0
1244,7/21/2017,0.3
1245,7/20/2017,0.0
1246,7/19/2017,0.14285714285714285
1247,7/18/2017,0.0
1248,7/17/2017,0.21428571428571427
1249,7/16/2017,0.0
1250,7/14/2017,0.25
1251,7/13/2017,0.21428571428571427
1252,7/12/2017,0.08333333333333333
1253,7/11/2017,0.1
1254,7/10/2017,0.16
1255,7/9/2017,0.0
1256,7/8/2017,0.0
1257,7/7/2017,0.08333333333333333
1258,7/6/2017,0.4117647058823529
1259,7/5/2017,0.3333333333333333
1260,7/4/2017,0.0
1261,7/3/2017,0.3333333333333333
1262,7/2/2017,0.0
1263,7/1/2017,0.0
1264,6/30/2017,0.23076923076923078
1265,6/29/2017,0.3333333333333333
1266,6/28/2017,0.0
1267,6/27/2017,0.2727272727272727
1268,6/26/2017,0.0
1269,6/25/2017,0.0
1270,6/24/2017,0.3333333333333333
1271,6/23/2017,-0.07142857142857142
1272,6/22/2017,0.2
1273,6/21/2017,-0.21428571428571427
1274,6/20/2017,0.2
1275,6/19/2017,0.0
1276,6/17/2017,-0.5
1277,6/16/2017,-0.1111111111111111
1278,6/15/2017,-0.2
1279,6/14/2017,0.25
1280,6/13/2017,0.18181818181818182
1281,6/12/2017,-0.08333333333333333
1282,6/11/2017,0.0
1283,6/10/2017,0.25
1284,6/9/2017,0.23076923076923078
1285,6/8/2017,0.25
1286,6/7/2017,0.4666666666666667
1287,6/6/2017,0.25
1288,6/5/2017,0.5
1289,6/4/2017,0.0
1290,6/3/2017,0.0
1291,6/2/2017,0.38461538461538464
1292,6/1/2017,0.15384615384615385
1293,5/31/2017,0.11764705882352941
1294,5/30/2017,0.18181818181818182
1295,5/29/2017,0.0
1296,5/28/2017,0.0
1297,5/27/2017,0.0
1298,5/26/2017,0.07142857142857142
1299,5/25/2017,0.14285714285714285
1300,5/24/2017,0.0
1301,5/23/2017,-0.16666666666666666
1302,5/22/2017,0.2
1303,5/21/2017,0.0
1304,5/20/2017,0.0
1305,5/19/2017,-0.08333333333333333
1306,5/18/2017,-0.2
1307,5/17/2017,0.0
1308,5/16/2017,0.18181818181818182
1309,5/15/2017,0.2
1310,5/14/2017,0.0
1311,5/13/2017,-0.25
1312,5/12/2017,0.23076923076923078
1313,5/11/2017,0.13333333333333333
1314,5/10/2017,0.07142857142857142
1315,5/9/2017,0.1
1316,5/8/2017,0.1875
1317,5/6/2017,0.3333333333333333
1318,5/5/2017,-0.3333333333333333
1319,5/4/2017,0.13333333333333333
1320,5/3/2017,0.0
1321,5/2/2017,0.1
1322,5/1/2017,0.0
1323,4/29/2017,0.5
1324,4/28/2017,0.1111111111111111
1325,4/27/2017,0.13333333333333333
1326,4/26/2017,0.07142857142857142
1327,4/25/2017,0.36363636363636365
1328,4/24/2017,0.125
1329,4/23/2017,0.0
1330,4/21/2017,0.125
1331,4/20/2017,0.0625
1332,4/19/2017,-0.23076923076923078
1333,4/18/2017,0.07692307692307693
1334,4/17/2017,0.08333333333333333
1335,4/15/2017,0.3333333333333333
1336,4/13/2017,-0.14285714285714285
1337,4/12/2017,-0.07142857142857142
1338,4/11/2017,0.25
1339,4/10/2017,0.25
1340,4/9/2017,0.0
1341,4/8/2017,0.0
1342,4/7/2017,-0.08333333333333333
1343,4/6/2017,-0.125
1344,4/5/2017,0.2857142857142857
1345,4/4/2017,0.2
1346,4/3/2017,0.2222222222222222
1347,4/2/2017,0.0
1348,4/1/2017,-0.3333333333333333
1349,3/31/2017,0.0
1350,3/30/2017,0.18181818181818182
1351,3/29/2017,0.18181818181818182
1352,3/28/2017,0.2727272727272727
1353,3/27/2017,0.07142857142857142
1354,3/26/2017,0.0
1355,3/25/2017,0.3333333333333333
