,Dates,bert_scores
1356,3/24/2017,0.1111111111111111
1357,3/23/2017,0.21428571428571427
1358,3/22/2017,-0.25
1359,3/21/2017,-0.3333333333333333
1360,3/20/2017,-0.09090909090909091
1361,3/18/2017,0.3333333333333333
1362,3/17/2017,0.29411764705882354
1363,3/16/2017,0.5454545454545454
1364,3/15/2017,-0.08333333333333333
1365,3/14/2017,0.3333333333333333
1366,3/13/2017,0.0
1367,3/12/2017,0.0
1368,3/11/2017,1.0
1369,3/10/2017,0.25
1370,3/9/2017,-0.125
1371,3/8/2017,-0.1
1372,3/7/2017,-0.2
1373,3/6/2017,0.38461538461538464
1374,3/4/2017,-1.0
1375,3/3/2017,-0.3125
1376,3/2/2017,0.3333333333333333
1377,3/1/2017,0.35714285714285715
1378,2/28/2017,-0.06666666666666667
1379,2/27/2017,-0.06666666666666667
1380,2/25/2017,0.0
1381,2/24/2017,0.0
1382,2/23/2017,0.25
1383,2/22/2017,0.3684210526315789
1384,2/21/2017,0.21428571428571427
1385,2/20/2017,0.4
1386,2/18/2017,0.0
1387,2/17/2017,0.3333333333333333
1388,2/16/2017,0.35714285714285715
1389,2/15/2017,-0.2857142857142857
1390,2/14/2017,0.0
1391,2/13/2017,0.14285714285714285
1392,2/11/2017,0.0
1393,2/10/2017,0.25
1394,2/9/2017,0.5
1395,2/8/2017,-0.11764705882352941
1396,2/7/2017,0.06666666666666667
1397,2/6/2017,0.4666666666666667
1398,2/4/2017,0.0
1399,2/3/2017,0.0
1400,2/2/2017,0.06666666666666667
1401,2/1/2017,0.12903225806451613
1402,1/31/2017,-0.1875
1403,1/30/2017,-0.15384615384615385
1404,1/28/2017,0.0
1405,1/27/2017,0.26666666666666666
1406,1/25/2017,0.16666666666666666
1407,1/24/2017,0.13333333333333333
1408,1/23/2017,-0.13333333333333333
1409,1/21/2017,0.0
1410,1/20/2017,-0.4666666666666667
1411,1/19/2017,0.06666666666666667
1412,1/18/2017,0.1875
1413,1/17/2017,0.0625
1414,1/16/2017,0.0
1415,1/14/2017,1.0
1416,1/13/2017,0.16666666666666666
1417,1/12/2017,0.35714285714285715
1418,1/11/2017,0.3125
1419,1/10/2017,0.5
1420,1/9/2017,0.07692307692307693
1421,1/8/2017,0.0
1422,1/7/2017,0.0
1423,1/6/2017,0.15384615384615385
1424,1/5/2017,0.5714285714285714
1425,1/4/2017,0.15384615384615385
1426,1/3/2017,0.21428571428571427
1427,1/2/2017,-0.16666666666666666
1428,1/1/2017,0.0
1429,12/30/2016,0.25
1430,12/29/2016,0.2
1431,12/28/2016,0.08333333333333333
1432,12/27/2016,0.25
1433,12/26/2016,-0.0625
1434,12/23/2016,-0.07692307692307693
1435,12/22/2016,-0.14285714285714285
1436,12/21/2016,0.14285714285714285
1437,12/20/2016,-0.06666666666666667
1438,12/19/2016,-0.07692307692307693
1439,12/17/2016,1.0
1440,12/16/2016,-0.35714285714285715
1441,12/15/2016,-0.13333333333333333
1442,12/14/2016,-0.13333333333333333
1443,12/13/2016,0.21428571428571427
1444,12/12/2016,-0.3333333333333333
1445,12/10/2016,0.0
1446,12/9/2016,0.46153846153846156
1447,12/8/2016,0.5384615384615384
1448,12/7/2016,0.07142857142857142
1449,12/6/2016,0.07142857142857142
1450,12/5/2016,-0.3076923076923077
1451,12/2/2016,-0.25
1452,12/1/2016,0.2857142857142857
1453,11/30/2016,0.3333333333333333
1454,11/29/2016,0.2727272727272727
1455,11/28/2016,0.0
1456,11/25/2016,0.5833333333333334
1457,11/24/2016,-0.3
1458,11/23/2016,0.25
1459,11/22/2016,0.5833333333333334
1460,11/21/2016,-0.4166666666666667
1461,11/19/2016,0.0
1462,11/18/2016,-0.15384615384615385
1463,11/17/2016,0.15384615384615385
1464,11/16/2016,0.36363636363636365
1465,11/15/2016,-0.07692307692307693
1466,11/14/2016,-1.0
1467,11/11/2016,-0.3333333333333333
1468,11/10/2016,0.6666666666666666
1469,11/9/2016,0.07142857142857142
1470,11/8/2016,0.25
1471,11/7/2016,0.6153846153846154
1472,11/5/2016,0.0
1473,11/4/2016,-0.4
1474,11/3/2016,-0.21428571428571427
1475,11/2/2016,-0.46153846153846156
1476,11/1/2016,-0.2727272727272727
1477,10/30/2016,0.0
1478,10/28/2016,0.0
1479,10/27/2016,-0.16666666666666666
1480,10/26/2016,-0.38461538461538464
1481,10/25/2016,-0.18181818181818182
1482,10/24/2016,0.21428571428571427
1483,10/21/2016,-0.25
1484,10/20/2016,0.5454545454545454
1485,10/19/2016,0.3333333333333333
1486,10/18/2016,0.5
1487,10/17/2016,-0.18181818181818182
1488,10/14/2016,-0.08333333333333333
1489,10/13/2016,-0.2727272727272727
1490,10/10/2016,0.36363636363636365
1491,10/9/2016,0.0
1492,10/7/2016,-0.2727272727272727
1493,10/6/2016,0.16666666666666666
1494,10/5/2016,0.15384615384615385
1495,10/4/2016,0.25
1496,10/3/2016,0.15384615384615385
1497,9/30/2016,-0.09090909090909091
1498,9/29/2016,0.0
1499,9/28/2016,-0.16666666666666666
1500,9/27/2016,1.0
1501,7/21/2016,-0.1111111111111111
1502,7/20/2016,0.3076923076923077
1503,7/19/2016,0.3
1504,7/18/2016,0.18181818181818182
1505,7/15/2016,-0.08333333333333333
1506,7/14/2016,0.18181818181818182
1507,7/13/2016,0.0
1508,7/12/2016,0.4166666666666667
1509,7/11/2016,0.6363636363636364
1510,7/8/2016,-0.07692307692307693
1511,7/7/2016,-0.08333333333333333
1512,7/5/2016,-0.3333333333333333
1513,7/4/2016,0.23076923076923078
1514,7/2/2016,0.0
1515,7/1/2016,0.36363636363636365
1516,6/30/2016,0.5833333333333334
1517,6/29/2016,0.6666666666666666
1518,6/28/2016,0.23076923076923078
1519,6/27/2016,0.0
1520,6/24/2016,-0.25
1521,6/23/2016,0.23076923076923078
1522,6/22/2016,-0.18181818181818182
1523,6/21/2016,0.0
1524,6/20/2016,0.25
1525,6/19/2016,0.0
1526,6/18/2016,0.0
1527,6/17/2016,0.2727272727272727
1528,6/16/2016,-0.15384615384615385
1529,6/15/2016,0.23076923076923078
1530,6/14/2016,-0.42857142857142855
1531,6/13/2016,-0.15384615384615385
1532,6/10/2016,-0.07692307692307693
1533,6/9/2016,-0.1
1534,6/8/2016,0.23076923076923078
1535,6/7/2016,0.25
1536,6/6/2016,0.2222222222222222
1537,6/3/2016,0.4
1538,6/2/2016,-0.1
1539,6/1/2016,0.45454545454545453
1540,5/31/2016,0.2727272727272727
1541,5/30/2016,0.3333333333333333
1542,5/27/2016,0.6
1543,5/26/2016,0.5454545454545454
1544,5/25/2016,0.45454545454545453
1545,5/24/2016,-0.07692307692307693
1546,5/23/2016,0.45454545454545453
1547,5/20/2016,0.0
1548,5/19/2016,-0.4
1549,5/18/2016,-0.3
1550,5/17/2016,0.4
1551,5/16/2016,-0.16666666666666666
1552,5/15/2016,0.0
1553,5/13/2016,-0.5
1554,5/12/2016,0.1
1555,5/11/2016,0.125
1556,5/10/2016,0.2222222222222222
1557,5/9/2016,0.5
1558,5/6/2016,0.0
1559,5/5/2016,0.5555555555555556
1560,5/4/2016,-0.4444444444444444
1561,5/3/2016,0.0
1562,5/2/2016,-0.4444444444444444
1563,4/29/2016,-0.1111111111111111
1564,4/28/2016,-0.25
1565,4/27/2016,0.14285714285714285
1566,4/26/2016,-0.16666666666666666
1567,4/25/2016,-0.3333333333333333
1568,4/22/2016,-0.1111111111111111
1569,4/21/2016,0.125
1570,4/20/2016,0.2
1571,4/18/2016,0.6363636363636364
1572,4/13/2016,0.6
1573,4/12/2016,0.3333333333333333
1574,4/11/2016,0.3076923076923077
1575,4/9/2016,0.0
1576,4/8/2016,0.18181818181818182
1577,4/7/2016,-0.2727272727272727
1578,4/6/2016,0.2727272727272727
1579,4/5/2016,-0.18181818181818182
1580,4/4/2016,0.2
1581,4/1/2016,0.0
1582,3/31/2016,0.2
1583,3/30/2016,0.9090909090909091
1584,3/29/2016,-0.09090909090909091
1585,3/28/2016,-0.45454545454545453
1586,3/23/2016,-0.2727272727272727
1587,3/22/2016,0.2222222222222222
1588,3/21/2016,0.6
1589,3/18/2016,0.36363636363636365
1590,3/17/2016,0.6
1591,3/16/2016,0.1111111111111111
1592,3/15/2016,-0.16666666666666666
1593,3/14/2016,0.4444444444444444
1594,3/11/2016,0.375
1595,3/10/2016,-0.09090909090909091
1596,3/9/2016,-0.18181818181818182
1597,3/8/2016,0.1
1598,3/7/2016,1.0
1599,3/4/2016,0.2857142857142857
1600,3/3/2016,0.5454545454545454
1601,3/2/2016,0.8
1602,3/1/2016,0.36363636363636365
1603,2/29/2016,-0.2727272727272727
1604,2/26/2016,0.4
1605,2/25/2016,-0.3
1606,2/24/2016,-0.36363636363636365
1607,2/23/2016,-0.1
1608,2/22/2016,0.16666666666666666
1609,2/20/2016,0.0
1610,2/19/2016,0.3
1611,2/18/2016,0.1
1612,2/17/2016,-0.1111111111111111
1613,2/16/2016,-0.1
1614,2/15/2016,0.6363636363636364
1615,2/13/2016,-1.0
1616,2/12/2016,-0.08333333333333333
1617,2/11/2016,-0.09090909090909091
1618,2/10/2016,-0.625
1619,2/9/2016,-0.16666666666666666
1620,2/8/2016,0.09090909090909091
1621,2/5/2016,0.2727272727272727
1622,2/4/2016,0.5
1623,2/3/2016,-0.2222222222222222
1624,2/2/2016,-0.09090909090909091
1625,2/1/2016,0.375
1626,1/29/2016,0.1111111111111111
1627,1/28/2016,0.1
1628,1/27/2016,0.4
1629,1/25/2016,0.5454545454545454
1630,1/22/2016,0.5
1631,1/21/2016,-0.09090909090909091
1632,1/20/2016,-0.09090909090909091
1633,1/19/2016,0.4444444444444444
1634,1/18/2016,0.0
1635,1/17/2016,-1.0
1636,1/15/2016,-0.2
1637,1/14/2016,0.25
1638,1/13/2016,0.5
1639,1/12/2016,-0.4444444444444444
1640,1/11/2016,-0.4
1641,1/8/2016,0.4
1642,1/7/2016,-0.45454545454545453
1643,1/6/2016,0.0
1644,1/5/2016,0.36363636363636365
1645,1/4/2016,-0.5
1646,1/1/2016,-0.25
1647,12/31/2015,0.0
1648,12/30/2015,0.1
1649,12/29/2015,0.3333333333333333
1650,12/28/2015,0.5
1651,12/24/2015,0.125
1652,12/23/2015,0.8571428571428571
1653,12/22/2015,0.0
1654,12/21/2015,0.1
1655,12/19/2015,0.0
1656,12/18/2015,-0.625
1657,12/17/2015,0.5555555555555556
1658,12/16/2015,0.6666666666666666
1659,12/15/2015,0.2222222222222222
1660,12/14/2015,-0.18181818181818182
1661,12/11/2015,-0.1
1662,12/10/2015,0.3
1663,12/9/2015,-0.36363636363636365
1664,12/8/2015,-0.5454545454545454
1665,12/7/2015,-0.2
1666,12/4/2015,-0.25
1667,12/3/2015,-0.6363636363636364
1668,12/2/2015,-0.09090909090909091
1669,12/1/2015,0.18181818181818182
1670,11/30/2015,0.0
1671,11/27/2015,0.09090909090909091
1672,11/26/2015,0.09090909090909091
1673,11/25/2015,0.0
1674,11/24/2015,0.0
1675,11/23/2015,0.1111111111111111
1676,11/20/2015,0.375
1677,11/19/2015,0.5555555555555556
1678,11/18/2015,-0.5555555555555556
1679,11/17/2015,0.0
1680,11/16/2015,0.3333333333333333
1681,11/13/2015,-0.5454545454545454
1682,11/11/2015,0.0
1683,11/10/2015,-0.3
1684,11/9/2015,-0.07692307692307693
1685,11/8/2015,-1.0
1686,11/6/2015,0.1
1687,11/5/2015,-0.18181818181818182
1688,11/4/2015,0.3333333333333333
1689,11/3/2015,0.4
1690,11/2/2015,-0.3333333333333333
1691,11/1/2015,0.0
1692,10/30/2015,-0.18181818181818182
1693,10/29/2015,-0.45454545454545453
1694,10/28/2015,-0.4444444444444444
1695,10/27/2015,-0.5
1696,10/26/2015,0.09090909090909091
1697,10/23/2015,0.36363636363636365
1698,10/21/2015,0.18181818181818182
1699,10/20/2015,0.1
1700,10/19/2015,0.4166666666666667
1701,10/16/2015,0.3333333333333333
1702,10/15/2015,0.5454545454545454
1703,10/14/2015,-0.4444444444444444
1704,10/13/2015,0.0
1705,10/12/2015,-0.1111111111111111
1706,10/10/2015,0.0
1707,10/9/2015,0.4166666666666667
1708,10/8/2015,-0.15384615384615385
1709,10/7/2015,0.3
1710,10/6/2015,0.2727272727272727
1711,10/5/2015,0.5
1712,10/1/2015,0.3333333333333333
1713,9/30/2015,0.36363636363636365
1714,9/29/2015,0.2222222222222222
1715,9/28/2015,-0.09090909090909091
1716,9/24/2015,-0.1111111111111111
1717,9/23/2015,0.09090909090909091
1718,9/22/2015,0.0
1719,9/21/2015,-0.36363636363636365
1720,9/18/2015,0.5454545454545454
1721,9/16/2015,0.5
1722,9/15/2015,-0.16666666666666666
1723,9/14/2015,0.5
1724,9/12/2015,0.0
1725,9/11/2015,0.5
1726,9/10/2015,-0.16666666666666666
1727,9/9/2015,0.46153846153846156
1728,9/8/2015,0.45454545454545453
1729,9/7/2015,-0.46153846153846156
1730,9/4/2015,-0.4166666666666667
1731,9/3/2015,0.6666666666666666
1732,9/2/2015,-0.08333333333333333
1733,9/1/2015,-0.5
1734,8/31/2015,-0.2857142857142857
1735,8/30/2015,0.0
1736,8/28/2015,0.6363636363636364
1737,8/27/2015,0.7272727272727273
1738,8/26/2015,-0.16666666666666666
1739,8/25/2015,0.3333333333333333
1740,8/24/2015,-0.4
1741,8/21/2015,-0.45454545454545453
1742,8/20/2015,-0.2222222222222222
1743,8/19/2015,0.09090909090909091
1744,8/18/2015,0.18181818181818182
1745,8/17/2015,0.16666666666666666
1746,8/14/2015,0.7
1747,8/13/2015,0.2
1748,8/12/2015,-0.3333333333333333
1749,8/11/2015,-0.07692307692307693
1750,8/10/2015,0.16666666666666666
1751,8/9/2015,0.0
1752,8/7/2015,-0.08333333333333333
1753,8/6/2015,-0.18181818181818182
1754,8/5/2015,0.5
1755,8/4/2015,-0.3
1756,8/3/2015,0.15384615384615385
1757,7/31/2015,0.3333333333333333
1758,7/30/2015,0.5
1759,7/29/2015,0.38461538461538464
1760,7/28/2015,0.07692307692307693
1761,7/27/2015,-0.5
1762,7/24/2015,-0.5
1763,7/23/2015,-0.08333333333333333
1764,7/22/2015,0.3333333333333333
1765,7/21/2015,-0.375
1766,7/20/2015,-0.16666666666666666
1767,7/17/2015,0.3076923076923077
1768,7/16/2015,0.6
1769,7/15/2015,0.5833333333333334
1770,7/14/2015,-0.25
1771,7/13/2015,0.1
1772,7/12/2015,0.0
1773,7/10/2015,0.46153846153846156
1774,7/9/2015,-0.3333333333333333
1775,7/8/2015,-0.25
1776,7/7/2015,0.0
1777,7/6/2015,-0.2
1778,7/3/2015,0.2727272727272727
1779,7/2/2015,0.18181818181818182
1780,7/1/2015,0.3076923076923077
1781,6/30/2015,0.18181818181818182
1782,6/29/2015,-0.08333333333333333
1783,6/26/2015,-0.5
1784,6/25/2015,0.2
1785,6/24/2015,0.25
1786,6/23/2015,0.3333333333333333
1787,6/22/2015,0.5454545454545454
1788,6/21/2015,0.0
1789,6/20/2015,0.0
1790,6/19/2015,0.6
1791,6/18/2015,0.38461538461538464
1792,6/17/2015,0.6
1793,6/16/2015,-0.4
1794,6/15/2015,0.3333333333333333
1795,6/12/2015,-0.2857142857142857
1796,6/11/2015,0.0
1797,6/10/2015,0.36363636363636365
1798,6/9/2015,-0.14285714285714285
1799,6/8/2015,-0.5
1800,6/5/2015,-0.15384615384615385
1801,6/4/2015,-0.08333333333333333
1802,6/3/2015,-0.3333333333333333
1803,6/2/2015,-0.08333333333333333
1804,6/1/2015,0.0
1805,5/29/2015,0.3
1806,5/28/2015,0.0
1807,5/27/2015,0.1111111111111111
1808,5/26/2015,-0.1111111111111111
1809,5/25/2015,0.25
1810,5/22/2015,0.0
1811,5/21/2015,0.2
1812,5/20/2015,0.46153846153846156
1813,5/19/2015,-0.2222222222222222
1814,5/18/2015,0.6363636363636364
1815,5/15/2015,0.7272727272727273
1816,5/14/2015,-0.3333333333333333
1817,5/13/2015,0.23076923076923078
1818,5/12/2015,-0.25
1819,5/11/2015,0.6363636363636364
1820,5/10/2015,0.0
1821,5/8/2015,0.6
1822,5/7/2015,-0.36363636363636365
1823,5/6/2015,-0.2
1824,5/5/2015,0.0
1825,5/4/2015,0.4
1826,4/30/2015,-0.38461538461538464
1827,4/29/2015,-0.15384615384615385
1828,4/28/2015,0.3076923076923077
1829,4/27/2015,-0.3333333333333333
1830,4/25/2015,0.0
1831,4/24/2015,0.0
1832,4/23/2015,0.16666666666666666
1833,4/22/2015,0.08333333333333333
1834,4/21/2015,-0.07692307692307693
1835,4/20/2015,-0.3
1836,4/18/2015,-1.0
1837,4/17/2015,-0.45454545454545453
1838,4/16/2015,0.23076923076923078
1839,4/15/2015,0.0
1840,4/13/2015,0.2857142857142857
1841,4/10/2015,0.0
1842,4/9/2015,0.5
1843,4/8/2015,0.4166666666666667
1844,4/7/2015,0.23076923076923078
1845,4/6/2015,0.25
1846,4/2/2015,0.0
1847,4/1/2015,0.4
1848,3/31/2015,0.3333333333333333
1849,3/30/2015,0.5
1850,3/28/2015,1.0
1851,3/27/2015,0.16666666666666666
1852,3/26/2015,-0.1111111111111111
1853,3/25/2015,0.2
1854,3/24/2015,0.0
1855,3/23/2015,0.09090909090909091
1856,3/20/2015,-0.21428571428571427
1857,3/19/2015,0.14285714285714285
1858,3/18/2015,-0.16666666666666666
1859,3/17/2015,0.6923076923076923
1860,3/16/2015,0.0
1861,3/13/2015,-0.07692307692307693
1862,3/12/2015,0.7142857142857143
1863,3/11/2015,-0.2
1864,3/10/2015,-0.07692307692307693
1865,3/9/2015,-0.14285714285714285
1866,3/5/2015,0.0
1867,3/4/2015,0.06666666666666667
1868,3/3/2015,0.1111111111111111
1869,3/2/2015,0.3076923076923077
1870,2/28/2015,0.14285714285714285
1871,2/27/2015,0.46153846153846156
1872,2/26/2015,-0.07142857142857142
1873,2/25/2015,0.46153846153846156
1874,2/24/2015,0.15384615384615385
1875,2/23/2015,0.15384615384615385
1876,2/20/2015,0.14285714285714285
1877,2/19/2015,0.2857142857142857
1878,2/18/2015,0.5
1879,2/17/2015,0.0
1880,2/16/2015,0.4166666666666667
1881,2/15/2015,0.0
1882,2/13/2015,0.75
1883,2/12/2015,-0.08333333333333333
1884,2/11/2015,0.25
1885,2/10/2015,0.3333333333333333
1886,2/9/2015,-0.2
1887,2/6/2015,-0.15384615384615385
1888,2/5/2015,0.0
1889,2/4/2015,-0.3
1890,2/3/2015,-0.09090909090909091
1891,2/2/2015,0.0
1892,1/30/2015,-0.18181818181818182
1893,1/29/2015,-0.5454545454545454
1894,1/28/2015,0.0
1895,1/27/2015,0.45454545454545453
1896,1/23/2015,0.4166666666666667
1897,1/22/2015,0.5833333333333334
1898,1/21/2015,0.46153846153846156
1899,1/20/2015,0.5833333333333334
1900,1/19/2015,0.5454545454545454
1901,1/17/2015,0.0
1902,1/16/2015,0.2727272727272727
1903,1/15/2015,0.09090909090909091
1904,1/14/2015,0.25
1905,1/13/2015,0.38461538461538464
1906,1/12/2015,-0.18181818181818182
1907,1/9/2015,0.7142857142857143
1908,1/8/2015,0.9
1909,1/7/2015,-0.18181818181818182
1910,1/6/2015,-0.3333333333333333
1911,1/5/2015,0.0
1912,1/4/2015,0.0
1913,1/3/2015,0.0
1914,1/2/2015,0.5
1915,1/1/2015,0.23076923076923078
1916,12/31/2014,0.16666666666666666
1917,12/30/2014,-0.09090909090909091
1918,12/29/2014,0.25
1919,12/26/2014,0.2727272727272727
1920,12/24/2014,0.15384615384615385
1921,12/23/2014,0.2857142857142857
1922,12/22/2014,0.3333333333333333
1923,12/19/2014,0.6153846153846154
1924,12/18/2014,0.5384615384615384
1925,12/17/2014,-0.07692307692307693
1926,12/16/2014,-0.23076923076923078
1927,12/15/2014,0.0
1928,12/12/2014,0.07692307692307693
1929,12/11/2014,-0.15384615384615385
