,Dates,scores
0,4/13/2021,0.2482333333333333
1,4/12/2021,0.134625
2,4/11/2021,0.296
3,4/10/2021,-0.27294999999999997
4,4/9/2021,0.2804285714285714
5,4/8/2021,0.2639142857142857
6,4/7/2021,0.2768625
7,4/6/2021,0.22848888888888888
8,4/5/2021,0.24307777777777778
9,4/4/2021,0.14975999999999998
10,4/3/2021,-0.03
11,4/2/2021,0.3833333333333333
12,4/1/2021,0.3704125
13,3/31/2021,0.26721000000000006
14,3/30/2021,0.40944
15,3/29/2021,0.06997500000000001
16,3/28/2021,0.5307999999999999
17,3/27/2021,0.1909
18,3/26/2021,0.3196875
19,3/25/2021,0.2280444444444445
20,3/24/2021,0.3681
21,3/23/2021,0.26280000000000003
22,3/22/2021,0.29168
23,3/21/2021,0.23835
24,3/20/2021,0.7545
25,3/19/2021,0.266175
26,3/18/2021,0.29634444444444447
27,3/17/2021,0.23602857142857142
28,3/16/2021,0.11298333333333332
29,3/15/2021,0.38724
30,3/14/2021,0.253575
31,3/13/2021,-0.105375
32,3/12/2021,0.2678285714285714
33,3/11/2021,0.0
34,3/10/2021,0.287825
35,3/9/2021,0.23472857142857143
36,3/8/2021,0.2511875
37,3/7/2021,0.23343333333333335
38,3/6/2021,0.21989999999999998
39,3/5/2021,0.2701111111111111
40,3/4/2021,0.272775
41,3/3/2021,0.3545142857142857
42,3/2/2021,0.27404545454545454
43,3/1/2021,0.2381416666666667
44,2/28/2021,-0.11383999999999998
45,2/27/2021,0.1909
46,2/26/2021,0.19103999999999996
47,2/25/2021,0.4514
48,2/24/2021,0.1332142857142857
49,2/23/2021,0.2853333333333333
50,2/22/2021,0.22422857142857142
51,2/21/2021,0.3021
52,2/20/2021,0.0
53,2/19/2021,0.19804000000000002
54,2/18/2021,0.008312500000000014
55,2/17/2021,0.11245555555555556
56,2/16/2021,0.230075
57,2/15/2021,0.30930909090909087
58,2/14/2021,0.18045
59,2/13/2021,0.1468
60,2/12/2021,0.26545555555555556
61,2/11/2021,0.3192857142857143
62,2/10/2021,0.164825
63,2/9/2021,0.3478875
64,2/8/2021,0.33274444444444445
65,2/7/2021,0.45382500000000003
66,2/6/2021,0.42135
67,2/5/2021,0.3124833333333333
68,2/4/2021,0.23149999999999998
69,2/3/2021,0.31051249999999997
70,2/2/2021,0.5178833333333333
71,2/1/2021,0.36110000000000003
72,1/31/2021,0.18784
73,1/30/2021,0.40727500000000005
74,1/29/2021,0.24114
75,1/28/2021,0.19232
76,1/27/2021,0.23202222222222224
77,1/26/2021,0.0
78,1/25/2021,0.1466
79,1/24/2021,-0.02363333333333333
80,1/23/2021,0.17102
81,1/22/2021,0.18134285714285717
82,1/21/2021,0.16974545454545453
83,1/20/2021,0.26678749999999996
84,1/19/2021,0.24375000000000002
85,1/18/2021,0.395175
86,1/17/2021,0.2502571428571429
87,1/16/2021,0.28595
88,1/15/2021,0.2511
89,1/14/2021,0.1819285714285714
90,1/13/2021,0.2868307692307692
91,1/12/2021,0.08108749999999998
92,1/11/2021,0.2407375
93,1/10/2021,0.38345714285714283
94,1/9/2021,0.1735
95,1/8/2021,0.29186999999999996
96,1/7/2021,0.24114
97,1/6/2021,0.20073636363636368
98,1/5/2021,0.228825
99,1/4/2021,0.2687222222222222
100,1/3/2021,0.27746666666666664
101,1/2/2021,0.0
102,1/1/2021,0.2186285714285714
103,12/31/2020,0.44878999999999997
104,12/30/2020,0.2153090909090909
105,12/29/2020,0.21135
106,12/28/2020,0.4745000000000001
107,12/27/2020,0.37843000000000004
108,12/26/2020,0.23609999999999998
109,12/25/2020,0.28607499999999997
110,12/24/2020,0.2252111111111111
111,12/23/2020,0.2974
112,12/22/2020,0.38683333333333336
113,12/21/2020,0.14926666666666663
114,12/20/2020,0.251525
115,12/19/2020,0.44349999999999995
116,12/18/2020,0.2716166666666667
117,12/17/2020,0.5075999999999999
118,12/16/2020,0.38525
119,12/15/2020,0.2608125
120,12/14/2020,0.33334545454545456
121,12/13/2020,0.5187
122,12/12/2020,0.1909
123,12/11/2020,0.31351999999999997
124,12/10/2020,0.3098
125,12/9/2020,0.2923142857142857
126,12/8/2020,0.39172857142857137
127,12/7/2020,0.4633166666666666
128,12/6/2020,0.279625
129,12/5/2020,0.347425
130,12/4/2020,0.36754
131,12/3/2020,0.4847
132,12/2/2020,0.3315666666666666
133,12/1/2020,0.41681428571428564
134,11/30/2020,0.56015
135,11/29/2020,0.34316
136,11/28/2020,0.31142857142857144
137,11/27/2020,0.15186000000000002
138,11/26/2020,0.14055555555555557
139,11/25/2020,0.32634166666666664
140,11/24/2020,0.2960636363636363
141,11/23/2020,0.29666363636363635
142,11/22/2020,0.19138000000000002
143,11/21/2020,0.0
144,11/20/2020,0.20095
145,11/19/2020,0.27814444444444447
146,11/18/2020,0.23901111111111106
147,11/17/2020,0.27578888888888886
148,11/16/2020,0.1936
149,11/15/2020,0.28306
150,11/14/2020,0.25339999999999996
151,11/13/2020,0.11519999999999997
152,11/12/2020,0.34407499999999996
153,11/11/2020,0.15615999999999997
154,11/10/2020,0.31666363636363637
155,11/9/2020,0.23943999999999996
156,11/8/2020,0.14853999999999998
157,11/7/2020,0.3151
158,11/6/2020,0.29993
159,11/5/2020,0.4028333333333333
160,11/4/2020,0.20095
161,11/3/2020,0.3082625
162,11/2/2020,0.28615
163,11/1/2020,0.06793333333333333
164,10/30/2020,0.22744
165,10/29/2020,0.2626
166,10/28/2020,0.2870714285714286
167,10/27/2020,0.39175000000000004
168,10/26/2020,0.22885454545454545
169,10/25/2020,0.2539833333333333
170,10/24/2020,0.31831666666666664
171,10/23/2020,0.364575
172,10/22/2020,0.42156666666666665
173,10/21/2020,0.28786
174,10/20/2020,0.2451
175,10/19/2020,0.3078090909090909
176,10/18/2020,0.23754
177,10/17/2020,0.27943333333333337
178,10/16/2020,0.2104285714285714
179,10/15/2020,0.23741249999999997
180,10/14/2020,0.24908750000000002
181,10/13/2020,0.20784166666666662
182,10/12/2020,0.21787499999999999
183,10/11/2020,0.10536666666666668
184,10/10/2020,0.4006
185,10/9/2020,0.3517666666666666
186,10/8/2020,0.37104
187,10/7/2020,0.33290999999999993
188,10/6/2020,0.17718333333333333
189,10/5/2020,0.21356666666666663
190,10/4/2020,0.5137
191,10/3/2020,0.3803
192,10/2/2020,0.30856
193,10/1/2020,0.22509999999999997
194,9/30/2020,0.36693749999999997
195,9/29/2020,0.11077142857142856
196,9/28/2020,0.2700333333333333
197,9/27/2020,0.20057999999999998
198,9/26/2020,0.1482333333333333
199,9/25/2020,0.11346666666666666
200,9/24/2020,0.07746666666666664
201,9/23/2020,0.40313333333333334
202,9/22/2020,0.307975
203,9/21/2020,0.1961125
204,9/20/2020,0.2674666666666667
205,9/19/2020,0.100475
206,9/18/2020,0.2021333333333333
207,9/17/2020,0.28757142857142853
208,9/16/2020,0.20364
209,9/15/2020,0.25965
210,9/14/2020,0.27327
211,9/13/2020,0.089275
212,9/12/2020,0.40825
213,9/11/2020,0.23421666666666666
214,9/10/2020,0.25868749999999996
215,9/9/2020,0.11094285714285713
216,9/8/2020,0.09158571428571428
217,9/7/2020,0.24817999999999998
218,9/6/2020,0.028880000000000006
219,9/5/2020,0.15555
220,9/4/2020,0.19876666666666665
221,9/3/2020,0.4943857142857144
222,9/2/2020,0.29775
223,9/1/2020,0.2117888888888889
224,8/31/2020,0.10555
225,8/30/2020,0.2567833333333333
226,8/29/2020,0.56305
227,8/28/2020,0.12995714285714285
228,8/27/2020,0.289775
229,8/26/2020,0.17543333333333333
230,8/25/2020,0.20932
231,8/24/2020,0.32105555555555554
232,8/23/2020,0.24114
233,8/22/2020,0.15118333333333334
234,8/21/2020,0.20906666666666668
235,8/20/2020,-0.10652222222222224
236,8/19/2020,0.30564545454545455
237,8/18/2020,0.16360999999999998
238,8/17/2020,0.15089090909090908
239,8/16/2020,0.174475
240,8/15/2020,0.7398
241,8/14/2020,0.260675
242,8/13/2020,0.16785555555555554
243,8/12/2020,0.27017142857142856
244,8/11/2020,0.17272857142857143
245,8/10/2020,0.17225714285714286
246,8/9/2020,0.37085999999999997
247,8/8/2020,0.2679333333333333
248,8/7/2020,0.04986666666666666
249,8/6/2020,0.38471428571428573
250,8/5/2020,0.32259000000000004
251,8/4/2020,0.39881428571428573
252,8/3/2020,0.2322
253,8/2/2020,0.3174714285714285
254,8/1/2020,0.3005428571428571
255,7/31/2020,0.17058333333333334
256,7/30/2020,0.21466249999999998
257,7/29/2020,0.3868375
258,7/28/2020,0.1834
259,7/27/2020,0.18997499999999998
260,7/26/2020,0.2775166666666667
261,7/25/2020,-0.06552
262,7/24/2020,0.35162857142857146
263,7/23/2020,0.4044875
264,7/22/2020,0.31803
265,7/21/2020,0.3402222222222222
266,7/20/2020,0.37801
267,7/19/2020,0.3381
268,7/18/2020,-0.20568333333333333
269,7/17/2020,0.28426
270,7/16/2020,0.2407857142857143
271,7/15/2020,0.28128000000000003
272,7/14/2020,0.053933333333333326
273,7/13/2020,0.3596818181818182
274,7/12/2020,0.16804285714285713
275,7/11/2020,0.21637499999999998
276,7/10/2020,0.12385714285714287
277,7/9/2020,0.21512857142857142
278,7/8/2020,0.24481111111111112
279,7/7/2020,0.11804444444444445
280,7/6/2020,0.20873999999999998
281,7/5/2020,0.13865
282,7/4/2020,0.38978
283,7/3/2020,0.2809888888888889
284,7/2/2020,0.07101428571428571
285,7/1/2020,0.25034
286,6/30/2020,0.4146
287,6/29/2020,0.2534666666666666
288,6/28/2020,0.2792428571428571
289,6/27/2020,0.28755
290,6/26/2020,0.3445777777777777
291,6/25/2020,0.3359428571428572
292,6/24/2020,0.018257142857142843
293,6/23/2020,0.24903749999999997
294,6/22/2020,0.17354285714285714
295,6/21/2020,0.26034999999999997
296,6/20/2020,0.19066666666666665
297,6/19/2020,0.35919999999999996
298,6/18/2020,0.21081666666666665
299,6/17/2020,0.16312500000000002
300,6/16/2020,0.3049555555555556
301,6/15/2020,0.25986666666666663
302,6/14/2020,0.2382125
303,6/13/2020,-0.06155999999999999
304,6/12/2020,0.3160125
305,6/11/2020,0.21467499999999998
306,6/10/2020,0.3309272727272727
307,6/9/2020,0.284175
308,6/8/2020,0.3542
309,6/7/2020,0.28733333333333333
310,6/6/2020,0.045849999999999995
311,6/5/2020,0.25455
312,6/4/2020,0.36645714285714287
313,6/3/2020,0.2762
314,6/2/2020,0.24552000000000002
315,6/1/2020,0.36660000000000004
316,5/31/2020,0.021587499999999996
317,5/30/2020,-0.08125714285714283
318,5/29/2020,0.37484999999999996
319,5/28/2020,0.28305714285714284
320,5/27/2020,0.22568571428571427
321,5/26/2020,0.26545555555555556
322,5/25/2020,0.10473333333333334
323,5/24/2020,0.12646666666666667
324,5/23/2020,0.04065
325,5/22/2020,0.11487777777777779
326,5/21/2020,0.2755111111111111
327,5/20/2020,0.19212
328,5/19/2020,0.15438888888888888
329,5/18/2020,0.19695833333333335
330,5/17/2020,-0.09524444444444446
331,5/16/2020,-0.0258
332,5/15/2020,0.06470000000000001
333,5/14/2020,-0.18151
334,5/13/2020,0.3737375
335,5/12/2020,0.1319
336,5/11/2020,0.39226666666666665
337,5/10/2020,0.1483
338,5/9/2020,0.4109
339,5/8/2020,0.3277166666666667
340,5/7/2020,0.47645
341,5/6/2020,0.13857142857142857
342,5/5/2020,0.17715
343,5/4/2020,0.035775
344,5/3/2020,0.179025
345,5/2/2020,-0.19028333333333336
346,5/1/2020,-0.10606666666666666
347,4/30/2020,0.35998571428571424
348,4/29/2020,0.36096249999999996
349,4/28/2020,0.19287142857142855
350,4/27/2020,0.27918181818181814
351,4/26/2020,0.014771428571428578
352,4/25/2020,0.0
353,4/24/2020,0.04468888888888889
354,4/23/2020,0.23092222222222222
355,4/22/2020,0.42701666666666666
356,4/21/2020,0.055633333333333326
357,4/20/2020,0.22443749999999998
358,4/19/2020,0.280075
359,4/18/2020,0.13371666666666668
360,4/17/2020,0.18507142857142858
361,4/16/2020,0.28827142857142857
362,4/15/2020,0.11705
363,4/14/2020,-0.21075
364,4/13/2020,0.19017777777777778
365,4/12/2020,-0.10394
366,4/11/2020,0.21552
367,4/10/2020,0.008600000000000007
368,4/9/2020,0.29127142857142857
369,4/8/2020,0.34337500000000004
370,4/7/2020,0.16790833333333333
371,4/6/2020,0.22461428571428568
372,4/5/2020,0.03530000000000001
373,4/4/2020,0.1101
374,4/3/2020,0.3394285714285714
375,4/2/2020,-0.0426
376,4/1/2020,0.2023625
377,3/31/2020,0.15098571428571428
378,3/30/2020,0.25096874999999996
379,3/29/2020,0.14566666666666667
380,3/28/2020,-0.035100000000000006
381,3/27/2020,0.0058111111111111
382,3/26/2020,0.1765066666666667
383,3/25/2020,0.3810916666666668
384,3/24/2020,0.21987777777777776
385,3/23/2020,0.13587857142857143
386,3/22/2020,0.01850000000000001
387,3/21/2020,-0.013699999999999999
388,3/20/2020,0.09342727272727273
389,3/19/2020,0.07120833333333336
390,3/18/2020,0.16142222222222222
391,3/17/2020,0.23871111111111112
392,3/16/2020,0.22569166666666665
393,3/15/2020,-0.07491666666666666
394,3/14/2020,0.08789999999999999
395,3/13/2020,0.1366
396,3/12/2020,0.09537142857142857
397,3/11/2020,0.3040555555555555
398,3/10/2020,0.14428000000000002
399,3/9/2020,-0.1513888888888889
400,3/8/2020,-0.03853333333333334
401,3/7/2020,0.45424999999999993
402,3/6/2020,0.14971250000000003
403,3/5/2020,0.18243333333333334
404,3/4/2020,0.33097999999999994
405,3/3/2020,0.17120000000000002
406,3/2/2020,-0.025088888888888897
407,3/1/2020,0.5106
408,2/29/2020,0.1653
409,2/28/2020,0.08850769230769233
410,2/27/2020,0.5400999999999999
411,2/26/2020,0.04390000000000001
412,2/25/2020,0.07794000000000001
413,2/24/2020,0.16936249999999997
414,2/23/2020,0.21105
415,2/22/2020,0.315775
416,2/21/2020,0.0
417,2/20/2020,0.3778166666666667
418,2/19/2020,0.20095
419,2/18/2020,0.53485
420,2/17/2020,0.19842999999999997
421,2/16/2020,0.1909
422,2/15/2020,0.0
423,2/14/2020,0.32456666666666667
424,2/13/2020,0.25111428571428573
425,2/12/2020,-0.032319999999999995
426,2/11/2020,0.16527142857142857
427,2/10/2020,-0.05755
428,2/9/2020,0.0
429,2/8/2020,0.8481
430,2/7/2020,0.3648833333333333
431,2/6/2020,0.27295
432,2/5/2020,0.36408
433,2/4/2020,0.09290000000000002
434,2/3/2020,0.06603333333333333
435,2/2/2020,-0.0675
436,2/1/2020,0.029516666666666663
437,1/31/2020,0.2629666666666666
438,1/30/2020,0.4243833333333333
439,1/29/2020,0.2836285714285714
440,1/28/2020,0.46323333333333333
441,1/27/2020,0.09660000000000002
442,1/26/2020,-0.21075
443,1/25/2020,0.0
444,1/24/2020,0.33731999999999995
445,1/23/2020,0.22855
446,1/22/2020,0.3865833333333333
447,1/21/2020,0.15575000000000003
448,1/20/2020,0.33588888888888885
449,1/19/2020,0.044125000000000004
450,1/18/2020,0.57125
451,1/17/2020,0.46429999999999993
452,1/16/2020,0.19392857142857142
453,1/15/2020,0.5751999999999999
454,1/14/2020,0.16454444444444444
455,1/13/2020,0.3095285714285714
456,1/12/2020,0.15105
457,1/11/2020,0.0
458,1/10/2020,0.3623888888888889
459,1/9/2020,0.48960000000000004
460,1/8/2020,-0.0272
461,1/7/2020,0.06335714285714285
462,1/6/2020,-0.11456666666666665
463,1/5/2020,0.2023
464,1/4/2020,0.5216666666666666
465,1/3/2020,0.1431333333333333
466,1/2/2020,0.3000999999999999
467,1/1/2020,0.28662499999999996
468,12/31/2019,0.24017777777777777
469,12/30/2019,0.13915
470,12/29/2019,0.3256
471,12/28/2019,0.26666666666666666
472,12/27/2019,0.1568
473,12/26/2019,0.2757833333333333
474,12/25/2019,-0.035433333333333296
475,12/24/2019,0.33130000000000004
476,12/23/2019,0.17378
477,12/22/2019,0.28124
478,12/21/2019,0.226275
479,12/20/2019,0.12110000000000001
480,12/19/2019,0.2673857142857143
481,12/18/2019,0.2056428571428571
482,12/17/2019,0.14679999999999999
483,12/16/2019,0.12421999999999997
484,12/15/2019,0.20367500000000002
485,12/14/2019,-0.5267
486,12/13/2019,0.31704
487,12/12/2019,0.5899333333333333
488,12/11/2019,0.431
489,12/10/2019,0.126825
490,12/9/2019,0.17601999999999998
491,12/8/2019,0.02577999999999999
492,12/7/2019,0.07015000000000002
493,12/6/2019,-0.12610000000000002
494,12/5/2019,0.399
495,12/4/2019,0.21988333333333332
496,12/3/2019,0.20404
497,12/2/2019,0.26042
498,12/1/2019,-0.11333333333333333
499,11/30/2019,0.4697
500,11/29/2019,0.397725
501,11/28/2019,0.3315666666666666
502,11/27/2019,0.3891
503,11/26/2019,0.41086
504,11/25/2019,0.33549999999999996
505,11/24/2019,-0.09873333333333334
506,11/23/2019,0.030175000000000007
507,11/22/2019,0.359
508,11/21/2019,0.327125
509,11/20/2019,0.39948333333333336
510,11/19/2019,0.3138142857142857
511,11/18/2019,0.285725
512,11/17/2019,0.17095000000000002
513,11/16/2019,0.148
514,11/15/2019,0.16235
515,11/14/2019,0.392225
516,11/13/2019,0.1506833333333333
517,11/12/2019,0.20095
518,11/11/2019,0.265775
519,11/10/2019,0.13022857142857142
520,11/9/2019,0.0
521,11/8/2019,0.12123333333333332
522,11/7/2019,0.5100333333333333
523,11/6/2019,-0.027925000000000005
524,11/5/2019,0.21846666666666667
525,11/4/2019,0.43556
526,11/3/2019,0.3379833333333333
527,11/2/2019,0.33759999999999996
528,11/1/2019,0.41468
529,10/31/2019,0.27581666666666665
530,10/30/2019,0.4019
531,10/29/2019,0.5667
532,10/28/2019,0.1468
533,10/27/2019,0.2969
534,10/26/2019,0.6249
535,10/25/2019,0.7283
536,10/24/2019,0.26287499999999997
537,10/23/2019,0.2679333333333333
538,10/22/2019,0.09955
539,10/21/2019,-0.0844
540,10/20/2019,0.0
541,10/18/2019,0.516525
542,10/17/2019,0.5813333333333334
543,10/16/2019,0.18076666666666666
544,10/15/2019,0.43793333333333334
545,10/14/2019,0.1981833333333333
546,10/13/2019,0.4521
547,10/12/2019,0.04425
548,10/11/2019,0.26921999999999996
549,10/10/2019,0.032174999999999995
550,10/9/2019,0.468675
551,10/8/2019,-0.063
552,10/7/2019,0.21511999999999998
553,10/6/2019,0.5868
554,10/5/2019,-0.4588
555,10/4/2019,0.09467499999999998
556,10/3/2019,0.4869
557,10/2/2019,0.06743333333333333
558,10/1/2019,-0.03136000000000002
559,9/30/2019,0.3608166666666666
560,9/29/2019,0.26137499999999997
561,9/28/2019,0.40455
562,9/27/2019,0.2606
563,9/26/2019,0.14298888888888892
564,9/25/2019,-0.0663
565,9/24/2019,0.2513
566,9/23/2019,0.26472499999999993
567,9/22/2019,0.3197666666666667
568,9/20/2019,0.46986249999999996
569,9/19/2019,0.20858
570,9/18/2019,0.5194
571,9/17/2019,0.1452
572,9/16/2019,0.17129999999999998
573,9/15/2019,0.31245
574,9/14/2019,0.1773
575,9/13/2019,0.6017
576,9/12/2019,0.05065000000000001
577,9/11/2019,0.47996
578,9/10/2019,0.2679333333333333
579,9/9/2019,0.4626666666666666
580,9/7/2019,-0.009800000000000003
581,9/6/2019,0.3147333333333333
582,9/5/2019,0.27136
583,9/4/2019,0.37243333333333334
584,9/3/2019,-0.1027
585,9/2/2019,0.0
586,9/1/2019,-0.2325
587,8/30/2019,-0.100525
588,8/29/2019,0.279675
589,8/28/2019,0.11278888888888886
590,8/27/2019,0.3625833333333333
591,8/26/2019,0.195125
592,8/25/2019,0.19393333333333332
593,8/23/2019,0.22242857142857142
594,8/22/2019,0.21875
595,8/21/2019,0.10729999999999998
596,8/20/2019,0.3525333333333333
597,8/19/2019,0.13743333333333332
598,8/18/2019,-0.12319999999999998
599,8/17/2019,0.0
600,8/16/2019,0.3963142857142857
601,8/15/2019,0.06743333333333333
602,8/14/2019,0.17602857142857142
603,8/13/2019,0.21989999999999998
604,8/12/2019,0.2202
605,8/11/2019,-0.3243
606,8/9/2019,0.16473333333333334
607,8/8/2019,0.2394666666666667
608,8/7/2019,0.24003333333333332
609,8/6/2019,0.32759999999999995
610,8/5/2019,0.043739999999999994
611,8/4/2019,-0.0018999999999999907
612,8/3/2019,0.4019
613,8/2/2019,0.3078
614,8/1/2019,0.13615000000000002
615,7/31/2019,0.26742
616,7/30/2019,0.33248000000000005
617,7/29/2019,0.26858
618,7/28/2019,0.1072
619,7/27/2019,0.31845
620,7/26/2019,0.1466857142857143
621,7/25/2019,0.12299999999999998
622,7/24/2019,0.26495
623,7/23/2019,0.14528888888888888
624,7/22/2019,0.03319999999999999
625,7/21/2019,0.13486666666666666
626,7/20/2019,0.0
627,7/19/2019,-0.05374999999999999
628,7/18/2019,0.2758999999999999
629,7/17/2019,0.2011666666666667
630,7/16/2019,0.3122833333333333
631,7/15/2019,0.3004833333333333
632,7/14/2019,0.10115
633,7/13/2019,0.3695333333333333
634,7/12/2019,0.04185
635,7/11/2019,0.38330000000000003
636,7/10/2019,0.23152499999999998
637,7/9/2019,0.4019
638,7/8/2019,0.08007777777777776
639,7/7/2019,-0.07253333333333335
640,7/5/2019,0.4019
641,7/4/2019,0.31126666666666664
642,7/3/2019,0.0
643,7/2/2019,0.21554
644,7/1/2019,0.06743333333333333
645,6/30/2019,0.19063333333333332
646,6/29/2019,0.0
647,6/28/2019,0.14303333333333332
648,6/27/2019,0.34647999999999995
649,6/26/2019,0.18316666666666667
650,6/25/2019,0.13396666666666665
651,6/24/2019,0.35762222222222223
652,6/23/2019,0.09212000000000001
653,6/22/2019,0.0
654,6/21/2019,0.0932
655,6/20/2019,0.29754
656,6/19/2019,0.23420000000000002
657,6/18/2019,0.37328333333333336
658,6/17/2019,0.1886
659,6/16/2019,0.0
660,6/15/2019,0.12726666666666667
661,6/14/2019,0.14983333333333332
