,Date
0,08/07/12
1,08/08/12
2,08/09/12
3,08/10/12
4,08/13/12
5,08/14/12
6,08/16/12
7,08/17/12
8,08/21/12
9,08/22/12
10,08/23/12
11,08/24/12
12,08/27/12
13,08/28/12
14,08/29/12
15,08/30/12
16,08/31/12
17,09/03/12
18,09/04/12
19,09/05/12
20,09/06/12
21,09/07/12
22,09/08/12
23,09/10/12
24,09/11/12
25,09/12/12
26,09/13/12
27,09/14/12
28,09/17/12
29,09/18/12
30,09/20/12
31,09/21/12
32,09/24/12
33,09/25/12
34,09/26/12
35,09/27/12
36,09/28/12
37,10/01/12
38,10/03/12
39,10/04/12
40,10/05/12
41,10/08/12
42,10/09/12
43,10/10/12
44,10/11/12
45,10/12/12
46,10/15/12
47,10/16/12
48,10/17/12
49,10/18/12
50,10/19/12
51,10/22/12
52,10/23/12
53,10/25/12
54,10/29/12
55,10/30/12
56,10/31/12
57,11/01/12
58,11/02/12
59,11/05/12
60,11/06/12
61,11/07/12
62,11/08/12
63,11/09/12
64,11/11/12
65,11/12/12
66,11/15/12
67,11/16/12
68,11/19/12
69,11/20/12
70,11/21/12
71,11/22/12
72,11/23/12
73,11/26/12
74,11/27/12
75,11/29/12
76,11/30/12
77,12/03/12
78,12/04/12
79,12/05/12
80,12/06/12
81,12/07/12
82,12/10/12
83,12/11/12
84,12/12/12
85,12/13/12
86,12/14/12
87,12/17/12
88,12/18/12
89,12/19/12
90,12/20/12
91,12/21/12
92,12/24/12
93,12/26/12
94,12/27/12
95,12/28/12
96,12/31/12
97,01/01/13
98,01/02/13
99,01/03/13
100,01/04/13
101,01/07/13
102,01/08/13
103,01/09/13
104,01/10/13
105,01/11/13
106,01/14/13
107,01/15/13
108,01/16/13
109,01/17/13
110,01/18/13
111,01/21/13
112,01/22/13
113,01/23/13
114,01/24/13
115,01/25/13
116,01/28/13
117,01/29/13
118,01/30/13
119,01/31/13
120,02/01/13
121,02/04/13
122,02/05/13
123,02/06/13
124,02/07/13
125,02/08/13
126,02/11/13
127,02/12/13
128,02/13/13
129,02/14/13
130,02/15/13
131,02/18/13
132,02/19/13
133,02/20/13
134,02/21/13
135,02/22/13
136,02/25/13
137,02/26/13
138,02/27/13
139,02/28/13
140,03/01/13
141,03/04/13
142,03/05/13
143,03/06/13
144,03/07/13
145,03/08/13
146,03/11/13
147,03/12/13
148,03/13/13
149,03/14/13
150,03/15/13
151,03/18/13
152,03/19/13
153,03/20/13
154,03/21/13
155,03/22/13
156,03/25/13
157,03/26/13
158,03/28/13
159,04/01/13
160,04/02/13
161,04/03/13
162,04/04/13
163,04/05/13
164,04/08/13
165,04/09/13
166,04/10/13
167,04/11/13
168,04/12/13
169,04/15/13
170,04/16/13
171,04/17/13
172,04/18/13
173,04/22/13
174,04/23/13
175,04/25/13
176,04/26/13
177,04/29/13
178,04/30/13
179,05/02/13
180,05/03/13
181,05/06/13
182,05/07/13
183,05/08/13
184,05/09/13
185,05/10/13
186,05/13/13
187,05/14/13
188,05/15/13
189,05/16/13
190,05/17/13
191,05/20/13
192,05/21/13
193,05/22/13
194,05/23/13
195,05/24/13
196,05/27/13
197,05/28/13
198,05/29/13
199,05/30/13
200,05/31/13
201,06/03/13
202,06/04/13
203,06/05/13
204,06/06/13
205,06/07/13
206,06/10/13
207,06/11/13
208,06/12/13
209,06/13/13
210,06/14/13
211,06/17/13
212,06/18/13
213,06/19/13
214,06/20/13
215,06/21/13
216,06/24/13
217,06/25/13
218,06/26/13
219,06/27/13
220,06/28/13
221,07/01/13
222,07/02/13
223,07/03/13
224,07/04/13
225,07/05/13
226,07/08/13
227,07/09/13
228,07/10/13
229,07/11/13
230,07/12/13
231,07/15/13
232,07/16/13
233,07/17/13
234,07/18/13
235,07/19/13
236,07/22/13
237,07/23/13
238,07/24/13
239,07/25/13
240,07/26/13
241,07/29/13
242,07/30/13
243,07/31/13
244,08/01/13
245,08/02/13
246,08/05/13
247,08/06/13
248,08/07/13
249,08/08/13
250,08/12/13
251,08/13/13
252,08/14/13
253,08/16/13
254,08/19/13
255,08/20/13
256,08/21/13
257,08/22/13
258,08/23/13
259,08/26/13
260,08/27/13
261,08/28/13
262,08/29/13
263,08/30/13
264,09/02/13
265,09/03/13
266,09/04/13
267,09/05/13
268,09/06/13
269,09/10/13
270,09/11/13
271,09/12/13
272,09/13/13
273,09/16/13
274,09/17/13
275,09/18/13
276,09/19/13
277,09/20/13
278,09/23/13
279,09/24/13
280,09/25/13
281,09/26/13
282,09/27/13
283,09/30/13
284,10/01/13
285,10/03/13
286,10/04/13
287,10/07/13
288,10/08/13
289,10/09/13
290,10/10/13
291,10/11/13
292,10/14/13
293,10/15/13
294,10/17/13
295,10/18/13
296,10/21/13
297,10/22/13
298,10/23/13
299,10/24/13
300,10/25/13
301,10/28/13
302,10/29/13
303,10/30/13
304,10/31/13
305,11/01/13
306,11/05/13
307,11/06/13
308,11/07/13
309,11/08/13
310,11/11/13
311,11/12/13
312,11/13/13
313,11/14/13
314,11/18/13
315,11/19/13
316,11/20/13
317,11/21/13
318,11/22/13
319,11/25/13
320,11/26/13
321,11/27/13
322,11/28/13
323,11/29/13
324,12/02/13
325,12/03/13
326,12/04/13
327,12/05/13
328,12/06/13
329,12/09/13
330,12/10/13
331,12/11/13
332,12/12/13
333,12/13/13
334,12/16/13
335,12/17/13
336,12/18/13
337,12/19/13
338,12/20/13
339,12/23/13
340,12/24/13
341,12/26/13
342,12/27/13
343,12/30/13
344,12/31/13
345,01/01/14
346,01/02/14
347,01/03/14
348,01/06/14
349,01/07/14
350,01/08/14
351,01/09/14
352,01/10/14
353,01/13/14
354,01/14/14
355,01/15/14
356,01/16/14
357,01/17/14
358,01/20/14
359,01/21/14
360,01/22/14
361,01/23/14
362,01/24/14
363,01/27/14
364,01/28/14
365,01/29/14
366,01/30/14
367,01/31/14
368,02/03/14
369,02/04/14
370,02/05/14
371,02/06/14
372,02/07/14
373,02/10/14
374,02/11/14
375,02/12/14
376,02/13/14
377,02/14/14
378,02/17/14
379,02/18/14
380,02/19/14
381,02/20/14
382,02/21/14
383,02/24/14
384,02/25/14
385,02/26/14
386,02/28/14
387,03/03/14
388,03/04/14
389,03/05/14
390,03/06/14
391,03/07/14
392,03/10/14
393,03/11/14
394,03/12/14
395,03/13/14
396,03/14/14
397,03/18/14
398,03/19/14
399,03/20/14
400,03/21/14
401,03/22/14
402,03/24/14
403,03/25/14
404,03/26/14
405,03/27/14
406,03/28/14
407,03/31/14
408,04/01/14
409,04/02/14
410,04/03/14
411,04/04/14
412,04/07/14
413,04/09/14
414,04/10/14
415,04/11/14
416,04/15/14
417,04/16/14
418,04/17/14
419,04/21/14
420,04/22/14
421,04/23/14
422,04/24/14
423,04/25/14
424,04/28/14
425,04/29/14
426,04/30/14
427,05/02/14
428,05/05/14
429,05/06/14
430,05/07/14
431,05/08/14
432,05/09/14
433,05/12/14
434,05/13/14
435,05/14/14
436,05/15/14
437,05/16/14
438,05/19/14
439,05/20/14
440,05/21/14
441,05/22/14
442,05/23/14
443,05/26/14
444,05/27/14
445,05/28/14
446,05/29/14
447,05/30/14
448,06/02/14
449,06/03/14
450,06/04/14
451,06/05/14
452,06/06/14
453,06/09/14
454,06/10/14
455,06/11/14
456,06/12/14
457,06/13/14
458,06/16/14
459,06/17/14
460,06/18/14
461,06/19/14
462,06/20/14
463,06/23/14
464,06/24/14
465,06/25/14
466,06/26/14
467,06/27/14
468,06/30/14
469,07/01/14
470,07/02/14
471,07/03/14
472,07/04/14
473,07/07/14
474,07/08/14
475,07/09/14
476,07/10/14
477,07/11/14
478,07/14/14
479,07/15/14
480,07/16/14
481,07/17/14
482,07/18/14
483,07/21/14
484,07/22/14
485,07/23/14
486,07/24/14
487,07/25/14
488,07/28/14
489,07/30/14
490,07/31/14
491,08/01/14
492,08/04/14
493,08/05/14
494,08/06/14
495,08/07/14
496,08/08/14
497,08/11/14
498,08/12/14
499,08/13/14
500,08/14/14
501,08/18/14
502,08/19/14
503,08/20/14
504,08/21/14
505,08/22/14
506,08/25/14
507,08/26/14
508,08/27/14
509,08/28/14
510,09/01/14
511,09/02/14
512,09/03/14
513,09/04/14
514,09/05/14
515,09/08/14
516,09/09/14
517,09/10/14
518,09/11/14
519,09/12/14
520,09/15/14
521,09/16/14
522,09/17/14
523,09/18/14
524,09/19/14
525,09/22/14
526,09/23/14
527,09/24/14
528,09/25/14
529,09/26/14
530,09/29/14
531,09/30/14
532,10/01/14
533,10/07/14
534,10/08/14
535,10/09/14
536,10/10/14
537,10/13/14
538,10/14/14
539,10/15/14
540,10/16/14
541,10/17/14
542,10/20/14
543,10/21/14
544,10/22/14
545,10/27/14
546,10/28/14
547,10/29/14
548,10/30/14
549,10/31/14
550,11/03/14
551,11/05/14
552,11/07/14
553,11/10/14
554,11/11/14
555,11/12/14
556,11/13/14
557,11/14/14
558,11/17/14
559,11/18/14
560,11/19/14
561,11/20/14
562,11/21/14
563,11/24/14
564,11/25/14
565,11/26/14
566,11/27/14
567,11/28/14
568,12/01/14
569,12/02/14
570,12/03/14
571,12/04/14
572,12/05/14
573,12/08/14
574,12/09/14
575,12/10/14
576,12/11/14
577,12/12/14
578,12/15/14
579,12/16/14
580,12/17/14
581,12/18/14
582,12/19/14
583,12/22/14
584,12/23/14
585,12/24/14
586,12/26/14
587,12/29/14
588,12/30/14
589,12/31/14
590,01/01/15
591,01/02/15
592,01/05/15
593,01/06/15
594,01/07/15
595,01/08/15
596,01/09/15
597,01/12/15
598,01/13/15
599,01/14/15
600,01/15/15
601,01/16/15
602,01/19/15
603,01/20/15
604,01/21/15
605,01/22/15
606,01/23/15
607,01/27/15
608,01/28/15
609,01/29/15
610,01/30/15
611,02/02/15
612,02/03/15
613,02/04/15
614,02/05/15
615,02/06/15
616,02/09/15
617,02/10/15
618,02/11/15
619,02/12/15
620,02/13/15
621,02/16/15
622,02/18/15
623,02/19/15
624,02/20/15
625,02/23/15
626,02/24/15
627,02/25/15
628,02/26/15
629,02/27/15
630,02/28/15
631,03/02/15
632,03/03/15
633,03/04/15
634,03/05/15
635,03/09/15
636,03/10/15
637,03/11/15
638,03/12/15
639,03/13/15
640,03/16/15
641,03/17/15
642,03/18/15
643,03/19/15
644,03/20/15
645,03/23/15
646,03/24/15
647,03/25/15
648,03/26/15
649,03/27/15
650,03/30/15
651,03/31/15
652,04/01/15
653,04/06/15
654,04/07/15
655,04/08/15
656,04/09/15
657,04/10/15
658,04/13/15
659,04/15/15
660,04/16/15
661,04/17/15
662,04/20/15
663,04/21/15
664,04/22/15
665,04/23/15
666,04/24/15
667,04/27/15
668,04/28/15
669,04/29/15
670,04/30/15
671,05/04/15
672,05/05/15
673,05/06/15
674,05/07/15
675,05/08/15
676,05/11/15
677,05/12/15
678,05/13/15
679,05/14/15
680,05/15/15
681,05/18/15
682,05/19/15
683,05/20/15
684,05/21/15
685,05/22/15
686,05/25/15
687,05/26/15
688,05/27/15
689,05/28/15
690,05/29/15
691,06/01/15
692,06/02/15
693,06/03/15
694,06/04/15
695,06/05/15
696,06/08/15
697,06/09/15
698,06/10/15
699,06/11/15
700,06/12/15
701,06/15/15
702,06/16/15
703,06/17/15
704,06/18/15
705,06/19/15
706,06/22/15
707,06/23/15
708,06/24/15
709,06/25/15
710,06/26/15
711,06/29/15
712,06/30/15
713,07/01/15
714,07/02/15
715,07/03/15
716,07/06/15
717,07/07/15
718,07/08/15
719,07/09/15
720,07/10/15
721,07/13/15
722,07/14/15
723,07/15/15
724,07/16/15
725,07/17/15
726,07/20/15
727,07/21/15
728,07/22/15
729,07/23/15
730,07/24/15
731,07/27/15
732,07/28/15
733,07/29/15
734,07/30/15
735,07/31/15
736,08/03/15
737,08/04/15
738,08/05/15
739,08/06/15
740,08/07/15
741,08/10/15
742,08/11/15
743,08/12/15
744,08/13/15
745,08/14/15
746,08/17/15
747,08/18/15
748,08/19/15
749,08/20/15
750,08/21/15
751,08/24/15
752,08/25/15
753,08/26/15
754,08/27/15
755,08/28/15
756,08/31/15
757,09/01/15
758,09/02/15
759,09/03/15
760,09/04/15
761,09/07/15
762,09/08/15
763,09/09/15
764,09/10/15
765,09/11/15
766,09/14/15
767,09/15/15
768,09/16/15
769,09/18/15
770,09/21/15
771,09/22/15
772,09/23/15
773,09/24/15
774,09/28/15
775,09/29/15
776,09/30/15
777,10/01/15
778,10/05/15
779,10/06/15
780,10/07/15
781,10/08/15
782,10/09/15
783,10/12/15
784,10/13/15
785,10/14/15
786,10/15/15
787,10/16/15
788,10/19/15
789,10/20/15
790,10/21/15
791,10/23/15
792,10/26/15
793,10/27/15
794,10/28/15
795,10/29/15
796,10/30/15
797,11/02/15
798,11/03/15
799,11/04/15
800,11/05/15
801,11/06/15
802,11/09/15
803,11/10/15
804,11/13/15
805,11/16/15
806,11/17/15
807,11/18/15
808,11/19/15
809,11/20/15
810,11/23/15
811,11/24/15
812,11/26/15
813,11/27/15
814,11/30/15
815,12/01/15
816,12/02/15
817,12/03/15
818,12/04/15
819,12/07/15
820,12/08/15
821,12/09/15
822,12/10/15
823,12/11/15
824,12/14/15
825,12/15/15
826,12/16/15
827,12/17/15
828,12/18/15
829,12/21/15
830,12/22/15
831,12/23/15
832,12/24/15
833,12/28/15
834,12/29/15
835,12/30/15
836,12/31/15
837,01/01/16
838,01/04/16
839,01/05/16
840,01/06/16
841,01/07/16
842,01/08/16
843,01/11/16
844,01/12/16
845,01/13/16
846,01/14/16
847,01/15/16
848,01/18/16
849,01/19/16
850,01/20/16
851,01/21/16
852,01/22/16
853,01/25/16
854,01/27/16
855,01/28/16
856,01/29/16
857,02/01/16
858,02/02/16
859,02/03/16
860,02/04/16
861,02/05/16
862,02/08/16
863,02/09/16
864,02/10/16
865,02/11/16
866,02/12/16
867,02/15/16
868,02/16/16
869,02/17/16
870,02/18/16
871,02/19/16
872,02/22/16
873,02/23/16
874,02/24/16
875,02/25/16
876,02/26/16
877,02/29/16
878,03/01/16
879,03/02/16
880,03/03/16
881,03/04/16
882,03/08/16
883,03/09/16
884,03/10/16
885,03/11/16
886,03/14/16
887,03/15/16
888,03/16/16
889,03/17/16
890,03/18/16
891,03/21/16
892,03/22/16
893,03/23/16
894,03/28/16
895,03/29/16
896,03/30/16
897,03/31/16
898,04/01/16
899,04/04/16
900,04/05/16
901,04/06/16
902,04/07/16
903,04/08/16
904,04/11/16
905,04/12/16
906,04/13/16
907,04/18/16
908,04/20/16
909,04/21/16
910,04/22/16
911,04/25/16
912,04/26/16
913,04/27/16
914,04/28/16
915,04/29/16
916,05/02/16
917,05/03/16
918,05/04/16
919,05/05/16
920,05/06/16
921,05/09/16
922,05/10/16
923,05/11/16
924,05/12/16
925,05/13/16
926,05/16/16
927,05/17/16
928,05/18/16
929,05/19/16
930,05/20/16
931,05/23/16
932,05/24/16
933,05/25/16
934,05/26/16
935,05/27/16
936,05/30/16
937,05/31/16
938,06/01/16
939,06/02/16
940,06/03/16
941,06/06/16
942,06/07/16
943,06/08/16
944,06/09/16
945,06/10/16
946,06/13/16
947,06/14/16
948,06/15/16
949,06/16/16
950,06/17/16
951,06/20/16
952,06/21/16
953,06/22/16
954,06/23/16
955,06/24/16
956,06/27/16
957,06/28/16
958,06/29/16
959,06/30/16
960,07/01/16
961,07/04/16
962,07/05/16
963,07/07/16
964,07/08/16
965,07/11/16
966,07/12/16
967,07/13/16
968,07/14/16
969,07/15/16
970,07/18/16
971,07/19/16
972,07/20/16
973,07/21/16
974,07/22/16
975,07/25/16
976,07/26/16
977,07/27/16
978,07/28/16
979,07/29/16
980,08/01/16
981,08/02/16
982,08/03/16
983,08/04/16
984,08/05/16
985,08/08/16
986,08/09/16
987,08/10/16
988,08/11/16
989,08/12/16
990,08/16/16
991,08/17/16
992,08/18/16
993,08/19/16
994,08/22/16
995,08/23/16
996,08/24/16
997,08/25/16
998,08/26/16
999,08/29/16
1000,08/30/16
1001,08/31/16
1002,09/01/16
1003,09/02/16
1004,09/06/16
1005,09/07/16
1006,09/08/16
1007,09/09/16
1008,09/12/16
1009,09/14/16
1010,09/15/16
1011,09/16/16
1012,09/19/16
1013,09/20/16
1014,09/21/16
1015,09/22/16
1016,09/23/16
1017,09/26/16
1018,09/27/16
1019,09/28/16
1020,09/29/16
1021,09/30/16
1022,10/03/16
1023,10/04/16
1024,10/05/16
1025,10/06/16
1026,10/07/16
1027,10/10/16
1028,10/13/16
1029,10/14/16
1030,10/17/16
1031,10/18/16
1032,10/19/16
1033,10/20/16
1034,10/21/16
1035,10/24/16
1036,10/25/16
1037,10/26/16
1038,10/27/16
1039,10/28/16
1040,11/01/16
1041,11/02/16
1042,11/03/16
1043,11/04/16
1044,11/07/16
1045,11/08/16
1046,11/09/16
1047,11/10/16
1048,11/11/16
1049,11/15/16
1050,11/16/16
1051,11/17/16
1052,11/18/16
1053,11/21/16
1054,11/22/16
1055,11/23/16
1056,11/24/16
1057,11/25/16
1058,11/28/16
1059,11/29/16
1060,11/30/16
1061,12/01/16
1062,12/02/16
1063,12/05/16
1064,12/06/16
1065,12/07/16
1066,12/08/16
1067,12/09/16
1068,12/12/16
1069,12/13/16
1070,12/14/16
1071,12/15/16
1072,12/16/16
1073,12/19/16
1074,12/20/16
1075,12/21/16
1076,12/22/16
1077,12/23/16
1078,12/26/16
1079,12/27/16
1080,12/28/16
1081,12/29/16
1082,12/30/16
1083,01/02/17
1084,01/03/17
1085,01/04/17
1086,01/05/17
1087,01/06/17
1088,01/09/17
1089,01/10/17
1090,01/11/17
1091,01/12/17
1092,01/13/17
1093,01/16/17
1094,01/17/17
1095,01/18/17
1096,01/19/17
1097,01/20/17
1098,01/23/17
1099,01/24/17
1100,01/25/17
1101,01/27/17
1102,01/30/17
1103,01/31/17
1104,02/01/17
1105,02/02/17
1106,02/03/17
